Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-05-22 22:25:32	27	31	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.47434	95.8492	5.36214	0	979.504	0.171493	6154.41	1	0.0088623	13.6745	29.7214	0	0	
2017-05-22 22:25:03	16	33	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		9.98497	75.0948	9.13152	0	914.527	0.127638	5746.14	1	0.0088623	13.7454	29.9813	0	0	
2017-05-22 22:25:06	17	34	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		9.98676	78.4461	8.434	0	844.518	0.262185	5306.27	1	0.0088623	13.5327	30.1112	0	0	
2017-05-22 22:25:27	25	35	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.01503	95.7966	5.00305	0	997.612	0.141529	6268.18	1	0.0088623	13.6391	29.7214	0	0	
2017-05-22 22:25:22	23	36	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		9.98835	76.1213	10.5631	0	1057.54	0.635372	6644.74	1	0.0088623	13.6036	29.8513	0	0	
2017-05-22 22:25:34	28	37	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		9.9815	86.0943	11.4532	0	1147.44	0.14943	7209.59	1	0.0088623	13.6391	29.5914	0	0	
2017-05-22 22:25:19	22	38	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		9.98303	81.6319	8.73269	0	874.754	0.0413221	5496.24	1	0.0088623	13.8341	29.9813	0	0	
2017-05-22 22:25:29	26	39	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.4149	95.6723	6.15888	0	1137.4	0.538608	7146.47	1	0.0088623	13.6479	29.7214	0	0	
2017-05-22 22:25:40	30	41	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		9.98568	81.0775	10.5245	0	1053.96	0.188059	6622.24	1	0.0088623	13.6745	29.5914	0	0	
2017-05-22 22:25:24	24	42	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		9.98333	85.1533	9.61694	0	963.3	0.247221	6052.59	1	0.0088623	13.6923	29.7214	0	0	
2017-05-22 22:25:37	29	43	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		9.97747	88.1114	10.9429	0	1096.76	0.250139	6891.12	1	0.0088623	13.6745	29.5914	0	0	
2017-05-22 22:25:08	18	44	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		9.98726	70.5547	8.98996	0	900.143	0.174159	5655.76	1	0.0088623	13.6036	30.1112	0	0	
