Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-05-22 20:25:36	462	901	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.59478	96.0923	5.40081	0	965.331	0.260265	6065.35	1	0.0088623	13.6745	29.8513	0	0	
2017-05-22 20:25:03	451	903	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		9.98754	73.0034	8.99795	0	900.917	0.151095	5660.63	1	0.0088623	13.772	30.2411	0	0	
2017-05-22 20:25:06	452	904	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		9.9876	76.2194	8.31299	0	832.331	0.299545	5229.69	1	0.0088623	13.5505	30.2411	0	0	
2017-05-22 20:25:30	460	905	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.13963	96.2005	5.10973	0	994.183	0.25822	6246.63	1	0.0088623	13.6923	29.9813	0	0	
2017-05-22 20:25:24	458	906	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		9.98751	73.4111	10.3536	0	1036.66	1.52212	6513.5	1	0.0088623	13.6923	30.1112	0	0	
2017-05-22 20:25:39	463	907	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		9.98526	84.0686	11.3042	0	1132.09	0.233947	7113.12	1	0.0088623	13.6745	29.7214	0	0	
2017-05-22 20:25:21	457	908	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		9.98413	78.6824	8.64342	0	865.716	0.0864299	5439.46	1	0.0088623	13.6036	30.1112	0	0	
2017-05-22 20:25:33	461	909	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.52332	95.5416	6.29384	0	1139.5	0.204462	7159.71	1	0.0088623	13.6745	29.9813	0	0	
2017-05-22 20:25:45	465	911	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		9.98527	79.1719	10.3761	0	1039.14	0.292564	6529.11	1	0.0088623	13.6745	29.7214	0	0	
2017-05-22 20:25:27	459	912	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		9.98285	82.6429	9.47597	0	949.225	0.284997	5964.16	1	0.0088623	13.6745	29.9813	0	0	
2017-05-22 20:25:42	464	913	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		9.98679	86.0215	10.7986	0	1081.29	0.300998	6793.92	1	0.0088623	13.6391	29.7214	0	0	
2017-05-22 20:25:09	453	914	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		9.98983	68.3318	8.85452	0	886.354	0.32339	5569.13	1	0.0088623	13.6745	30.2411	0	0	
2017-05-22 20:25:18	456	915	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		9.97987	94.9437	8.04759	0	806.382	0.207573	5066.64	1	0.0088623	13.71	29.9813	0	0	
