Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-05-22 11:45:32	72	121	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		7.38798	96.7108	5.59598	0	757.444	0.928092	4759.16	1	0.0088623	13.6745	30.2411	0	0	
2017-05-22 11:45:14	65	122	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		9.98589	73.2757	5.85721	0	586.549	0.592889	3685.39	1	0.0088623	13.6036	30.631	0	0	
2017-05-22 11:45:03	61	123	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		9.99528	55.8616	7.0155	0	701.881	0.166062	4410.05	1	0.0088623	13.7632	30.7609	0	0	
2017-05-22 11:45:06	62	124	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		9.99145	59.5118	6.55131	0	655.692	0.187124	4119.83	1	0.0088623	13.5682	30.631	0	0	
2017-05-22 11:45:27	70	125	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		6.94603	96.9762	5.68204	0	818.027	0.933713	5139.82	1	0.0088623	13.6923	30.3711	0	0	
2017-05-22 11:45:22	68	126	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		9.99486	56.0796	7.81918	0	782.32	0.278973	4915.46	1	0.0088623	13.6923	30.501	0	0	
2017-05-22 11:45:35	73	127	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		9.98978	66.088	9.20523	0	921.465	0.165671	5789.73	1	0.0088623	13.6391	30.2411	0	0	
2017-05-22 11:45:19	67	128	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		9.99095	63.5828	7.00234	0	700.868	0.05777	4403.69	1	0.0088623	13.6036	30.501	0	0	
2017-05-22 11:45:30	71	129	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		7.28248	96.7629	6.86146	0	942.188	1.09001	5919.94	1	0.0088623	13.6391	30.2411	0	0	
2017-05-22 11:45:11	64	130	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		9.98296	76.4554	5.79501	0	580.49	0.314984	3647.33	1	0.0088623	13.6745	30.7609	0	0	
2017-05-22 11:45:40	75	131	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		9.99279	62.261	8.35027	0	835.63	0.158045	5250.42	1	0.0088623	13.6391	30.1112	0	0	
2017-05-22 11:45:24	69	132	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		9.99056	68.346	7.43025	0	743.726	0.0869144	4672.97	1	0.0088623	13.6391	30.3711	0	0	
2017-05-22 11:45:37	74	133	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		9.99189	67.7023	8.70286	0	870.992	0.124048	5472.61	1	0.0088623	13.6923	30.1112	0	0	
2017-05-22 11:45:09	63	134	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		9.99425	54.7697	6.82459	0	682.852	0.167419	4290.48	1	0.0088623	13.6036	30.501	0	0	
2017-05-22 11:45:16	66	135	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		9.98935	69.5589	6.03851	0	604.495	0.181388	3798.15	1	0.0088623	13.6745	30.631	0	0	
