Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-05-24 05:25:35	342	661	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		2.35427	91.7586	4.43666	0	1884.52	0.107526	11840.8	1	0.0088623	13.6657	29.5914	0	0	
2017-05-24 05:25:15	335	662	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		3.35271	92.6753	5.76788	0	1720.36	0.154625	10809.4	1	0.0088623	13.6391	29.9813	0	0	
2017-05-24 05:25:30	340	665	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		2.25697	91.5527	4.26577	0	1890.05	0.513195	11875.5	1	0.0088623	13.6657	29.7214	0	0	
2017-05-24 05:25:24	338	666	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		0.581193	59.79	1.81816	0	3128.33	19.8907	19655.9	1	0.0088623	13.8341	29.7214	0	0	
2017-05-24 05:25:32	341	669	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		2.08796	90.4928	4.46922	0	2140.48	0.130759	13449	1	0.0088623	13.6745	29.5914	0	0	
2017-05-24 05:25:12	334	670	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		3.14282	92.5394	5.31323	0	1690.59	0.102515	10622.3	1	0.0088623	13.6036	29.9813	0	0	
2017-05-24 05:25:43	345	671	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		0.951566	84.535	2.04054	0	2144.4	9.91273	13473.7	1	0.0088623	13.6036	29.4615	0	0	
2017-05-24 05:25:27	339	672	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		0.670975	72.656	1.47391	0	2196.67	12.8827	13802.1	1	0.0088623	13.6657	29.7214	0	0	
2017-05-24 05:25:41	344	673	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		0.641914	77.9698	1.34213	0	2090.83	10.0633	13137.1	1	0.0088623	13.8429	29.4615	0	0	
2017-05-24 05:25:09	333	674	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		0.865212	73.6447	1.79776	0	2077.83	2.48833	13055.4	1	0.0088623	13.7632	29.9813	0	0	
2017-05-24 05:25:18	336	675	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		3.38888	92.8243	6.31519	0	1863.5	0.125688	11708.7	1	0.0088623	13.6745	29.9813	0	0	
