Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-05-23 06:05:34	372	721	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.22474	95.3727	5.2325	0	1001.49	0.244786	6292.52	1	0.0088623	13.6391	29.9813	0	0	
2017-05-23 06:05:15	365	722	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		9.07398	94.7738	7.04936	0	776.876	0.0708356	4881.26	1	0.0088623	13.8429	30.2411	0	0	
2017-05-23 06:05:03	361	723	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		9.98533	82.2469	9.36838	0	938.214	0.174084	5894.97	1	0.0088623	13.772	30.3711	0	0	
2017-05-23 06:05:29	370	725	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.7401	94.8814	4.91791	0	1037.51	0.0674663	6518.87	1	0.0088623	13.6568	29.9813	0	0	
2017-05-23 06:05:23	368	726	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		9.89565	84.5547	11.0815	0	1119.84	2.34049	7036.13	1	0.0088623	13.8518	30.1112	0	0	
2017-05-23 06:05:37	373	727	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		9.91488	90.9495	11.5989	0	1169.85	1.13628	7350.37	1	0.0088623	13.6745	29.8513	0	0	
2017-05-23 06:05:32	371	729	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.12629	95.1176	6.15107	0	1199.91	0.727228	7539.23	1	0.0088623	13.6568	29.9813	0	0	
2017-05-23 06:05:43	375	731	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		9.98467	86.7226	10.7693	0	1078.58	0.230847	6776.94	1	0.0088623	13.8695	29.7214	0	0	
2017-05-23 06:05:09	363	734	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		9.98497	77.7314	9.28774	0	930.172	0.254348	5844.44	1	0.0088623	13.6391	30.3711	0	0	
2017-05-23 06:05:17	366	735	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		9.31117	94.7341	7.85343	0	843.442	0.079719	5299.5	1	0.0088623	13.6036	30.2411	0	0	
