Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-05-22 11:05:33	42	61	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		7.5292	96.4437	5.61027	0	745.136	0.851534	4681.83	1	0.0088623	13.7011	30.7609	0	0	
2017-05-22 11:05:14	35	62	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		9.98807	71.7228	5.75607	0	576.294	0.544298	3620.96	1	0.0088623	13.6745	31.1508	0	0	
2017-05-22 11:05:04	31	63	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		9.99313	54.7718	6.88489	0	688.962	0.147652	4328.87	1	0.0088623	13.7809	31.1508	0	0	
2017-05-22 11:05:07	32	64	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		9.99401	58.4556	6.44949	0	645.336	0.168397	4054.77	1	0.0088623	13.5682	31.2807	0	0	
2017-05-22 11:05:27	40	65	14	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		0	0	0	0	0	0	0	0	0.0088623	13.71	30.8909	0	0	
2017-05-22 11:05:22	38	66	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		9.99686	55.148	7.71324	0	771.566	0.471302	4847.89	1	0.0088623	13.71	30.8909	0	0	
2017-05-22 11:05:35	43	67	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		9.98856	64.8105	9.11742	0	912.786	0.149205	5735.21	1	0.0088623	13.6745	30.631	0	0	
2017-05-22 11:05:20	37	68	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		9.99034	63.0864	6.54914	0	655.548	2.18688	4118.93	1	0.0088623	13.6745	31.0208	0	0	
2017-05-22 11:05:30	41	69	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		7.46757	96.8455	7.11122	0	952.281	2.60639	5983.36	1	0.0088623	13.6923	30.7609	0	0	
2017-05-22 11:05:12	34	70	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		9.98923	75.1945	5.67435	0	568.048	0.321872	3569.15	1	0.0088623	13.6923	31.1508	0	0	
2017-05-22 11:05:40	45	71	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		9.9924	60.929	8.22752	0	823.378	0.131391	5173.44	1	0.0088623	13.6923	30.631	0	0	
2017-05-22 11:05:25	39	72	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		9.99428	66.8062	7.30274	0	730.692	0.135696	4591.07	1	0.0088623	13.6923	30.8909	0	0	
2017-05-22 11:05:38	44	73	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		9.99162	66.3626	8.59585	0	860.306	0.172439	5405.46	1	0.0088623	13.6568	30.631	0	0	
2017-05-22 11:05:09	33	74	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		9.9953	53.6235	6.71989	0	672.305	0.15366	4224.22	1	0.0088623	13.6036	31.1508	0	0	
2017-05-22 11:05:17	36	75	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		9.99044	68.064	5.95623	0	596.193	0.281849	3745.99	1	0.0088623	13.71	31.0208	0	0	
