Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-05-23 05:05:34	327	631	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.26028	95.5409	5.26029	0	1000	0.21883	6283.2	1	0.0088623	13.6745	29.7214	0	0	
2017-05-23 05:05:15	320	632	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		9.10324	94.5565	7.0358	0	772.89	0.0701468	4856.21	1	0.0088623	13.8518	30.2411	0	0	
2017-05-23 05:05:04	316	633	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		9.98423	81.2997	9.33183	0	934.657	0.145305	5872.62	1	0.0088623	13.7897	30.2411	0	0	
2017-05-23 05:05:06	317	634	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		9.90965	85.7386	8.5558	0	863.381	1.20083	5424.78	1	0.0088623	13.5859	30.2411	0	0	
2017-05-23 05:05:29	325	635	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.76834	95.0589	4.89926	0	1027.46	0.0243044	6455.71	1	0.0088623	13.6745	29.7214	0	0	
2017-05-23 05:05:24	323	636	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		9.95686	83.9316	10.9583	0	1100.58	0.418416	6915.14	1	0.0088623	13.6745	29.8513	0	0	
2017-05-23 05:05:37	328	637	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		9.93396	90.5954	11.5538	0	1163.06	0.76029	7307.72	1	0.0088623	13.71	29.7214	0	0	
2017-05-23 05:05:32	326	639	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.16146	95.0552	6.22645	0	1206.34	0.835304	7579.63	1	0.0088623	13.6745	29.8513	0	0	
2017-05-23 05:05:42	330	641	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		9.98145	86.0716	10.708	0	1072.79	0.206063	6740.52	1	0.0088623	13.7454	29.5914	0	0	
2017-05-23 05:05:09	318	644	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		9.98575	76.8872	9.24617	0	925.936	0.216342	5817.83	1	0.0088623	13.6391	30.2411	0	0	
2017-05-23 05:05:18	321	645	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		9.34815	94.7081	7.80034	0	834.425	0.46309	5242.85	1	0.0088623	13.6036	30.1112	0	0	
