Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-05-24 05:05:36	327	631	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		2.40221	91.5772	4.43954	0	1848.11	0.0114413	11612	1	0.0088623	13.6923	29.5914	0	0	
2017-05-24 05:05:15	320	632	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		3.45835	92.8104	5.76825	0	1667.92	0.141037	10479.8	1	0.0088623	13.6745	30.1112	0	0	
2017-05-24 05:05:06	317	634	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		0.790599	62.9974	1.46415	0	1851.95	17.0145	11636.2	1	0.0088623	13.7454	30.1112	0	0	
2017-05-24 05:05:30	325	635	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		2.30449	91.6107	4.27993	0	1857.22	0.485733	11669.2	1	0.0088623	13.6568	29.7214	0	0	
2017-05-24 05:05:33	326	639	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		2.12735	90.4294	4.47588	0	2103.97	0.158203	13219.7	1	0.0088623	13.6923	29.7214	0	0	
2017-05-24 05:05:12	319	640	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		3.24382	92.6638	5.3253	0	1641.68	0.205717	10315	1	0.0088623	13.6745	30.1112	0	0	
2017-05-24 05:05:45	330	641	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		0.919364	83.1774	1.91691	0	2085.04	19.9504	13100.7	1	0.0088623	13.6391	29.4615	0	0	
2017-05-24 05:05:27	324	642	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		0.688715	74.2527	1.44381	0	2096.38	15.7008	13171.9	1	0.0088623	13.6568	29.7214	0	0	
2017-05-24 05:05:42	329	643	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		0.667427	78.6405	1.36768	0	2049.18	11.4338	12875.4	1	0.0088623	13.8695	29.5914	0	0	
2017-05-24 05:05:09	318	644	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		0.860476	72.4935	1.71081	0	1988.22	2.76938	12492.3	1	0.0088623	13.6036	30.1112	0	0	
2017-05-24 05:05:18	321	645	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		3.48974	92.9057	6.32241	0	1811.71	0.129043	11383.3	1	0.0088623	13.6657	29.9813	0	0	
