Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-05-22 19:45:35	432	841	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.64631	95.8277	5.40518	0	957.293	0.279444	6014.85	1	0.0088623	13.71	29.5914	0	0	
2017-05-22 19:45:04	421	843	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		9.98676	72.1797	8.93483	0	894.667	0.120939	5621.36	1	0.0088623	13.7897	30.1112	0	0	
2017-05-22 19:45:06	422	844	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		9.98479	75.3487	8.25414	0	826.671	0.252366	5194.13	1	0.0088623	13.5593	29.9813	0	0	
2017-05-22 19:45:30	430	845	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		5.19907	96.2378	5.1419	0	989.004	0.0203725	6214.09	1	0.0088623	13.6923	29.7214	0	0	
2017-05-22 19:45:24	428	846	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		9.9888	72.286	10.4258	0	1043.74	0.908367	6558.04	1	0.0088623	13.71	29.7214	0	0	
2017-05-22 19:45:38	433	847	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		9.98399	83.307	11.2319	0	1124.99	0.0419925	7068.54	1	0.0088623	13.6745	29.4615	0	0	
2017-05-22 19:45:21	427	848	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		9.98234	77.4893	8.57786	0	859.304	0.114707	5399.16	1	0.0088623	13.6568	29.7214	0	0	
2017-05-22 19:45:33	431	849	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.6022	95.9919	6.45198	0	1151.69	0.782628	7236.26	1	0.0088623	13.71	29.5914	0	0	
2017-05-22 19:45:44	435	851	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		9.98614	78.4483	10.3111	0	1032.55	0.194308	6487.68	1	0.0088623	13.71	29.4615	0	0	
2017-05-22 19:45:27	429	852	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		9.98667	81.7296	9.36251	0	937.501	0.241425	5890.49	1	0.0088623	13.6568	29.7214	0	0	
2017-05-22 19:45:41	434	853	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		9.98485	85.1447	10.7535	0	1076.98	0.364667	6766.88	1	0.0088623	13.6923	29.4615	0	0	
2017-05-22 19:45:09	423	854	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		9.99001	67.6686	8.78577	0	879.456	0.299688	5525.78	1	0.0088623	13.6923	29.9813	0	0	
2017-05-22 19:45:18	426	855	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		9.98243	93.9759	7.94509	0	795.908	0.269775	5000.83	1	0.0088623	13.7188	29.9813	0	0	
