Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-05-22 14:05:32	177	331	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		6.55736	96.5149	5.53985	0	844.828	0.630266	5308.21	1	0.0088623	13.6745	29.7214	0	0	
2017-05-22 14:05:14	170	332	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		9.98399	83.3154	6.52213	0	653.259	0.594302	4104.55	1	0.0088623	13.6745	30.1112	0	0	
2017-05-22 14:05:03	166	333	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		9.99261	62.6269	7.90586	0	791.171	0.114869	4971.07	1	0.0088623	13.772	30.1112	0	0	
2017-05-22 14:05:06	167	334	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		9.98924	65.3334	7.317	0	732.488	0.265688	4602.36	1	0.0088623	13.5327	30.1112	0	0	
2017-05-22 14:05:27	175	335	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		6.08656	96.4355	5.30492	0	871.579	0.636727	5476.29	1	0.0088623	13.6391	29.7214	0	0	
2017-05-22 14:05:21	173	336	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		9.99283	62.1338	8.94331	0	894.973	0.441643	5623.28	1	0.0088623	13.6568	29.8513	0	0	
2017-05-22 14:05:35	178	337	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		9.98656	73.4219	10.1828	0	1019.65	0.076617	6406.68	1	0.0088623	13.6745	29.5914	0	0	
2017-05-22 14:05:19	172	338	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		9.98933	67.9555	7.75127	0	775.955	0.0803446	4875.47	1	0.0088623	13.6923	29.9813	0	0	
2017-05-22 14:05:30	176	339	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		6.49834	96.2655	6.94836	0	1069.25	0.535075	6718.3	1	0.0088623	13.6834	29.7214	0	0	
2017-05-22 14:05:11	169	340	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		9.98521	87.0096	6.67684	0	668.673	0.24892	4201.39	1	0.0088623	13.6568	30.1112	0	0	
2017-05-22 14:05:40	180	341	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		9.98926	69.5037	9.26992	0	927.989	0.156199	5830.73	1	0.0088623	13.6568	29.5914	0	0	
2017-05-22 14:05:24	174	342	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		9.98608	73.4866	8.3243	0	833.59	0.0917756	5237.6	1	0.0088623	13.6923	29.8513	0	0	
2017-05-22 14:05:38	179	343	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		9.98998	75.0712	9.65913	0	966.882	0.216246	6075.1	1	0.0088623	13.6923	29.5914	0	0	
2017-05-22 14:05:08	168	344	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		9.99118	59.4153	7.72228	0	772.909	0.165327	4856.33	1	0.0088623	13.6745	30.1112	0	0	
2017-05-22 14:05:16	171	345	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		9.98371	80.357	6.93843	0	694.975	0.085025	4366.66	1	0.0088623	13.6657	29.9813	0	0	
