Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-05-24 20:05:32	1002	1981	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		1.56215	85.0529	3.8767	0	2481.64	0.148249	15592.6	1	0.0088623	13.6568	29.4615	0	0	
2017-05-24 20:05:14	995	1982	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		2.20258	91.1118	5.41523	0	2458.59	0.143147	15447.8	1	0.0088623	13.6391	29.7214	0	0	
2017-05-24 20:05:04	991	1983	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		0.681062	70.4786	1.95866	0	2875.89	3.73623	18069.8	1	0.0088623	13.7632	29.7214	0	0	
2017-05-24 20:05:07	992	1984	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		0.854598	82.3494	2.26858	0	2654.55	4.11917	16679.1	1	0.0088623	13.5239	29.9813	0	0	
2017-05-24 20:05:27	1000	1985	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		1.39561	83.7798	3.63015	0	2601.13	1.09136	16343.4	1	0.0088623	13.6568	29.4615	0	0	
2017-05-24 20:05:22	998	1986	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		0.789321	77.6265	5.34039	0	6765.81	8.84468	42510.8	1	0.0088623	13.6745	29.7214	0	0	
2017-05-24 20:05:35	1003	1987	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		0.659068	76.3435	1.95512	0	2966.5	0.492247	18639.1	1	0.0088623	13.6745	29.4615	0	0	
2017-05-24 20:05:20	997	1988	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		0.951957	83.3556	1.2204	0	1281.99	2.83874	8054.97	1	0.0088623	13.6657	29.5914	0	0	
2017-05-24 20:05:30	1001	1989	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		1.34371	83.5335	4.86069	0	3617.37	0.258274	22728.6	1	0.0088623	13.6657	29.5914	0	0	
2017-05-24 20:05:12	994	1990	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		2.04176	90.6255	4.92623	0	2412.74	0.120681	15159.7	1	0.0088623	13.6036	29.9813	0	0	
2017-05-24 20:05:39	1005	1991	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		0.733335	79.3902	2.23118	0	3042.52	1.04881	19116.7	1	0.0088623	13.7454	29.4615	0	0	
2017-05-24 20:05:25	999	1992	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		0.765447	80.0028	2.07407	0	2709.62	0.488359	17025.1	1	0.0088623	13.6657	29.7214	0	0	
2017-05-24 20:05:09	993	1994	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		0.810834	75.0628	2.21161	0	2727.57	0.297113	17137.8	1	0.0088623	13.6391	29.8513	0	0	
2017-05-24 20:05:17	996	1995	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		2.25552	91.4254	5.71536	0	2533.94	0.177463	15921.2	1	0.0088623	13.6036	29.8513	0	0	
