Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-05-23 03:05:35	237	451	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.31778	95.7348	5.29747	0	996.181	0.139736	6259.19	1	0.0088623	13.7011	29.5914	0	0	
2017-05-23 03:05:04	226	453	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		9.9825	79.5122	9.33351	0	934.986	0.128862	5874.69	1	0.0088623	13.7986	29.9813	0	0	
2017-05-23 03:05:06	227	454	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		9.98105	83.8347	8.60345	0	861.978	0.31999	5415.97	1	0.0088623	13.5948	29.9813	0	0	
2017-05-23 03:05:29	235	455	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.83924	95.2622	4.95132	0	1023.16	0.168577	6428.71	1	0.0088623	13.8784	29.7214	0	0	
2017-05-23 03:05:23	233	456	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		9.9822	81.2899	10.939	0	1095.85	0.656455	6885.4	1	0.0088623	13.6657	29.7214	0	0	
2017-05-23 03:05:38	238	457	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		9.98207	89.6422	11.6577	0	1167.87	0.179226	7337.94	1	0.0088623	13.6923	29.5914	0	0	
2017-05-23 03:05:21	232	458	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		9.97551	87.1339	8.82769	0	884.936	0.0869864	5560.22	1	0.0088623	13.6391	29.8513	0	0	
2017-05-23 03:05:32	236	459	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.21205	95.2165	6.24584	0	1198.35	1.42288	7529.44	1	0.0088623	13.6391	29.7214	0	0	
2017-05-23 03:05:44	240	461	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		9.98002	84.5857	10.7291	0	1075.06	0.141128	6754.78	1	0.0088623	13.7809	29.4615	0	0	
2017-05-23 03:05:09	228	464	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		9.98823	74.799	9.23047	0	924.135	0.208027	5806.51	1	0.0088623	13.6568	29.9813	0	0	
