Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-05-24 06:05:33	372	721	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		2.20994	91.3387	4.36031	0	1973.04	0.0589776	12397	1	0.0088623	13.6745	29.9813	0	0	
2017-05-24 06:05:15	365	722	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		3.10459	92.3385	5.71458	0	1840.69	0.117971	11565.4	1	0.0088623	13.6745	30.3711	0	0	
2017-05-24 06:05:06	362	724	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		0.831852	74.0833	1.69882	0	2042.21	40.3429	12831.6	1	0.0088623	13.772	30.501	0	0	
2017-05-24 06:05:28	370	725	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		2.12022	91.0173	4.2312	0	1995.64	0.267125	12539	1	0.0088623	13.6745	29.9813	0	0	
2017-05-24 06:05:23	368	726	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		0.459374	57.7915	1.62622	0	3540.08	18.3657	22243	1	0.0088623	13.6923	30.2411	0	0	
2017-05-24 06:05:36	373	727	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		0.714302	78.8475	1.61373	0	2259.17	29.503	14194.8	1	0.0088623	13.6923	29.9813	0	0	
2017-05-24 06:05:30	371	729	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		1.96895	90.1846	4.44691	0	2258.52	0.0662491	14190.7	1	0.0088623	13.6923	29.9813	0	0	
2017-05-24 06:05:12	364	730	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		2.90401	92.4429	5.22601	0	1799.58	0.0625539	11307.1	1	0.0088623	13.6745	30.3711	0	0	
2017-05-24 06:05:41	375	731	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		0.85571	84.6333	1.90563	0	2226.96	13.9638	13992.4	1	0.0088623	13.6657	29.7214	0	0	
2017-05-24 06:05:25	369	732	14	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		0	0	0	0	0	0	0	0	0.0088623	13.6745	29.9813	0	0	
2017-05-24 06:05:38	374	733	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		0.511842	76.9609	1.12965	0	2207.03	7.25857	13867.2	1	0.0088623	13.6745	29.9813	0	0	
2017-05-24 06:05:09	363	734	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		0.689211	71.4822	1.49138	0	2163.89	0.194317	13596.1	1	0.0088623	13.6036	30.3711	0	0	
2017-05-24 06:05:17	366	735	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		3.12562	92.5334	6.17254	0	1974.82	0.200712	12408.1	1	0.0088623	13.6745	30.2411	0	0	
