Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-05-23 03:45:34	267	511	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		5.29667	95.6058	5.28467	0	997.734	0.147084	6268.95	1	0.0088623	13.7011	29.7214	0	0	
2017-05-23 03:45:14	260	512	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		9.18356	94.874	7.07817	0	770.744	0.0706725	4842.72	1	0.0088623	13.8341	30.2411	0	0	
2017-05-23 03:45:04	256	513	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		9.98607	80.0536	9.31454	0	932.753	0.140029	5860.66	1	0.0088623	13.7809	30.3711	0	0	
2017-05-23 03:45:06	257	514	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		9.98237	84.624	8.5868	0	860.196	0.322018	5404.77	1	0.0088623	13.5505	30.2411	0	0	
2017-05-23 03:45:29	265	515	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.8153	95.2143	4.95818	0	1029.67	0.0664012	6469.61	1	0.0088623	13.8518	29.9813	0	0	
2017-05-23 03:45:23	263	516	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		9.98114	82.1505	10.8751	0	1089.56	0.389914	6845.93	1	0.0088623	13.6745	30.1112	0	0	
2017-05-23 03:45:36	268	517	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		9.97367	90.0517	11.579	0	1160.96	0.111137	7294.54	1	0.0088623	13.6745	29.7214	0	0	
2017-05-23 03:45:20	262	518	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		9.93585	87.6923	8.81549	0	887.24	0.905799	5574.69	1	0.0088623	13.6745	30.1112	0	0	
2017-05-23 03:45:31	266	519	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		5.20322	95.3484	6.13724	0	1179.51	0.727095	7411.07	1	0.0088623	13.6568	29.9813	0	0	
2017-05-23 03:45:42	270	521	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		9.98332	85.0883	10.7004	0	1071.83	0.23538	6734.49	1	0.0088623	13.8872	29.7214	0	0	
2017-05-23 03:45:09	258	524	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		9.98945	75.4041	9.21583	0	922.557	0.172239	5796.59	1	0.0088623	13.6923	30.2411	0	0	
