Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-05-24 18:05:30	912	1801	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		1.09167	82.119	3.49432	0	3200.91	0.187795	20111.9	1	0.0088623	13.6657	29.5914	0	0	
2017-05-24 18:05:13	905	1802	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		1.44543	84.2221	4.68048	0	3238.13	0.0763611	20345.8	1	0.0088623	13.6036	29.9813	0	0	
2017-05-24 18:05:04	901	1803	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		0.597324	81.0126	2.2637	0	3789.74	1.19059	23811.7	1	0.0088623	13.7809	29.7214	0	0	
2017-05-24 18:05:06	902	1804	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		0.536362	75.7366	1.84194	0	3434.13	0.340507	21577.3	1	0.0088623	13.5682	29.9813	0	0	
2017-05-24 18:05:25	910	1805	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		0.97123	81.1416	3.18569	0	3280.05	0.228102	20609.2	1	0.0088623	13.7632	29.7214	0	0	
2017-05-24 18:05:21	908	1806	14	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		0	0	0	0	0	0	0	0	0.0088623	13.6745	29.8513	0	0	
2017-05-24 18:05:18	907	1808	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		0.508369	73.7725	0.696679	0	1370.42	0.343169	8610.61	1	0.0088623	13.6745	29.7214	0	0	
2017-05-24 18:05:28	911	1809	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		0.93566	80.3461	3.90773	0	4176.44	0.823484	26241.4	1	0.0088623	13.6479	29.5914	0	0	
2017-05-24 18:05:10	904	1810	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		1.32779	83.5008	4.35363	0	3278.86	2.53956	20601.7	1	0.0088623	13.8075	29.9813	0	0	
2017-05-24 18:05:16	906	1815	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		1.49256	85.159	5.04042	0	3377.04	0.249444	21218.5	1	0.0088623	13.6657	29.9813	0	0	
