Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-05-24 07:45:31	447	871	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		1.84706	90.5338	4.18217	0	2264.23	0.109804	14226.6	1	0.0088623	13.6657	29.8513	0	0	
2017-05-24 07:45:13	440	872	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		2.48903	91.5496	5.51765	0	2216.79	0.12778	13928.5	1	0.0088623	13.6391	30.3711	0	0	
2017-05-24 07:45:03	436	873	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		0.729622	69.3478	1.92808	0	2642.58	10.4573	16603.8	1	0.0088623	13.772	30.3711	0	0	
2017-05-24 07:45:06	437	874	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		0.670479	75.5057	1.59379	0	2377.1	25.2706	14935.7	1	0.0088623	13.5505	30.3711	0	0	
2017-05-24 07:45:26	445	875	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		1.67465	85.5709	3.79081	0	2263.65	0.22346	14222.9	1	0.0088623	13.6657	29.9813	0	0	
2017-05-24 07:45:21	443	876	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		0.51348	68.8741	2.95452	0	5753.9	24.0183	36152.8	1	0.0088623	13.6745	30.1112	0	0	
2017-05-24 07:45:34	448	877	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		0.65355	82.567	1.69667	0	2596.07	17.9882	16311.6	1	0.0088623	13.6479	29.8513	0	0	
2017-05-24 07:45:19	442	878	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		0.706424	78.8908	0.946156	0	1339.36	25.3332	8415.45	1	0.0088623	13.6568	30.1112	0	0	
2017-05-24 07:45:29	446	879	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		1.54948	84.7515	4.12088	0	2659.53	0.177566	16710.3	1	0.0088623	13.6745	29.9813	0	0	
2017-05-24 07:45:11	439	880	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		2.32134	91.5915	5.09458	0	2194.67	0.175785	13789.5	1	0.0088623	13.6568	30.3711	0	0	
2017-05-24 07:45:38	450	881	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		0.64904	80.5406	1.67364	0	2578.64	2.31559	16202.1	1	0.0088623	13.71	29.8513	0	0	
2017-05-24 07:45:24	444	882	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		0.481007	73.5992	1.26321	0	2626.17	2.33587	16500.7	1	0.0088623	13.6568	30.1112	0	0	
2017-05-24 07:45:08	438	884	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		0.486119	67.3085	1.25538	0	2582.46	0.784685	16226.1	1	0.0088623	13.6391	30.3711	0	0	
2017-05-24 07:45:16	441	885	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		2.50536	91.802	5.91336	0	2360.28	0.184203	14830.1	1	0.0088623	13.6745	30.2411	0	0	
