Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-07-02 06:25:46	387	751	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		7.85686	457.821	136.788	0	17410.1	0.0207102	109391	2	0.0088623	13.6568	29.4615	0	0	
2017-07-02 06:25:19	380	752	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		9.13632	449.996	2.76626	0	302.776	1.60337	1902.4	2	0.0088623	13.71	29.9813	0	0	
2017-07-02 06:25:04	376	753	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		1.07338	415.59	39.2734	0	36588.6	1.67755	229893	2	0.0088623	13.7986	30.1112	0	0	
2017-07-02 06:25:08	377	754	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0732	117.168	0.299317	0	5.97759	34.5916	37.5583	2	0.0088623	13.5771	30.1112	0	0	
2017-07-02 06:25:39	385	755	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		50.0759	53.887	16.2967	0	325.439	0.898016	2044.8	2	0.0088623	13.7454	29.5914	0	0	
2017-07-02 06:25:31	383	756	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		8.32136	490.655	204.075	0	24524.3	2.45402	154090	2	0.0088623	13.6745	29.7214	0	0	
2017-07-02 06:25:50	388	757	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		3.19191	452.761	1.83791	0	575.802	12.465	3617.87	2	0.0088623	13.6923	29.3315	0	0	
2017-07-02 06:25:27	382	758	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		1.26464	290.425	0.366186	0	289.558	4.10498	1819.34	2	0.0088623	13.6745	29.7214	0	0	
2017-07-02 06:25:15	379	760	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		9.05823	484.443	26.7007	0	2947.68	4.82612	18520.8	2	0.0088623	13.6479	30.1112	0	0	
2017-07-02 06:25:58	390	761	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		1.72082	368.593	1.17846	0	684.822	2.49915	4302.86	2	0.0088623	13.6745	29.2016	0	0	
2017-07-02 06:25:34	384	762	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		9.58585	491.957	6.83406E-5	0	0.00712931	1.6649	0.0447948	2	0.0088623	13.7277	29.7214	0	0	
2017-07-02 06:25:54	389	763	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		2.99206	487.927	1.03941	0	347.39	3.83519	2182.72	2	0.0088623	13.6745	29.3315	0	0	
2017-07-02 06:25:12	378	764	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		8.19561	522.756	184.268	0	22483.7	3.64645	141270	2	0.0088623	13.3555	30.1112	0	0	
2017-07-02 06:25:23	381	765	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		7.85841	445.024	163.89	0	20855.3	4.65538	131038	2	0.0088623	13.7366	29.9813	0	0	
