Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-30 22:05:43	12	1	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		48.7778	513.667	3.24854	0	66.5986	7.98072	418.451	2	0.0088623	13.6745	29.7214	0	0	
2017-06-30 22:05:18	5	2	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		31.8991	539.188	0.358751	0	11.2464	0	70.6633	1	0.0088623	13.3023	30.2411	0	0	
2017-06-30 22:05:04	1	3	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		6.03813	597.333	58.1027	0	9622.64	11.6675	60460.8	2	0.0088623	13.772	30.501	0	0	
2017-06-30 22:05:08	2	4	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0693	128.699	1.77674	0	35.4856	0.721165	222.963	2	0.0088623	13.4618	30.3711	0	0	
2017-06-30 22:05:36	10	5	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		50.0836	61.4486	22.8758	0	456.752	0.163689	2869.86	2	0.0088623	13.4264	29.9813	0	0	
2017-06-30 22:05:29	8	6	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		40.461	512.3	438.012	0	10825.5	2.22865	68018.9	2	0.0088623	13.7986	29.9813	0	0	
2017-06-30 22:05:46	13	7	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		19.6507	546.769	19.5933	0	997.079	1.55251	6264.83	2	0.0088623	13.2757	29.4615	0	0	
2017-06-30 22:05:25	7	8	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		41.606	506.545	3.3291	0	80.0148	1.33669	502.748	2	0.0088623	13.7011	30.2411	0	0	
2017-06-30 22:05:15	4	10	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		31.1828	532.404	200.376	0	6425.84	3.34348	40374.8	2	0.0088623	13.6391	30.3711	0	0	
2017-06-30 22:05:53	15	11	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		9.14039	496.05	7.82032	0	855.579	0.169267	5375.76	2	0.0088623	13.6745	29.7214	0	0	
2017-06-30 22:05:33	9	12	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		41.119	456.582	2.20371	0	53.5935	0.185638	336.738	2	0.0088623	13.8518	29.9813	0	0	
2017-06-30 22:05:49	14	13	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		7.72192	510.939	3.19282	0	413.475	1.05566	2597.94	2	0.0088623	13.453	29.7214	0	0	
2017-06-30 22:05:11	3	14	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		32.64	523.693	180.79	0	5538.92	3.44451	34802.1	2	0.0088623	13.32	30.3711	0	0	
2017-06-30 22:05:22	6	15	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		36.9423	498.346	415.579	0	11249.4	3.06536	70682	2	0.0088623	13.32	30.2411	0	0	
