Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-07-02 20:45:39	1032	2041	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		49.9866	464.447	186.567	0	3732.33	0.163757	23450.9	2	0.0088623	13.3023	29.4615	0	0	
2017-07-02 20:45:03	1021	2043	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		1.01263	379.209	5.81227	0	5739.75	0.872501	36063.9	2	0.0088623	13.7454	30.1112	0	0	
2017-07-02 20:45:07	1022	2044	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0665	124.914	0.960157	0	19.1776	32.7547	120.497	2	0.0088623	13.515	30.1112	0	0	
2017-07-02 20:45:32	1030	2045	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		50.0792	61.6914	17.3434	0	346.319	1.68494	2175.99	2	0.0088623	13.7277	29.5914	0	0	
2017-07-02 20:45:26	1028	2046	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		41.5376	498.173	439.964	0	10591.9	2.86896	66551.1	2	0.0088623	13.2403	29.7214	0	0	
2017-07-02 20:45:49	1035	2051	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		3.54189	488.183	2.35272	0	664.254	0.0846046	4173.63	2	0.0088623	13.5948	29.3315	0	0	
2017-07-02 20:45:29	1029	2052	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		45.8524	461.529	2.18996	0	47.7611	0.370569	300.092	2	0.0088623	13.7454	29.7214	0	0	
2017-07-02 20:45:46	1034	2053	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		4.14887	459.937	0.230299	0	55.5089	11.1034	348.773	2	0.0088623	13.8341	29.4615	0	0	
2017-07-02 20:45:10	1023	2054	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		34.0003	536.994	178.098	0	5238.13	2.50913	32912.2	2	0.0088623	13.3909	29.8513	0	0	
2017-07-02 20:45:20	1026	2055	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		36.2715	459.649	380.724	0	10496.5	4.10712	65951.4	2	0.0088623	13.1782	29.9813	0	0	
