Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-07-03 00:45:42	132	241	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0075	424.592	167.896	0	3357.42	0.39066	21095.3	2	0.0088623	13.3821	29.3315	0	0	
2017-07-03 00:45:03	121	243	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		12.143	600.334	96.6239	0	7957.14	17.2218	49996.2	2	0.0088623	13.7011	29.9813	0	0	
2017-07-03 00:45:07	122	244	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0611	133.534	0.28013	0	5.59576	36.0383	35.1592	2	0.0088623	13.2314	29.9813	0	0	
2017-07-03 00:45:35	130	245	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		50.0746	62.8702	17.8507	0	356.483	0.333801	2239.85	2	0.0088623	13.6391	29.4615	0	0	
2017-07-03 00:45:29	128	246	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		46.7417	496.092	439.244	0	9397.27	3.37409	59044.8	2	0.0088623	13.6745	29.5914	0	0	
2017-07-03 00:45:14	124	250	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		49.8281	534.625	223.383	0	4483.08	3.39072	28168	2	0.0088623	13.0808	29.9813	0	0	
2017-07-03 00:45:52	135	251	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		18.8033	551.247	18.0479	0	959.823	0.123145	6030.74	2	0.0088623	13.6036	29.2016	0	0	
2017-07-03 00:45:32	129	252	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		49.9833	458.681	2.22519	0	44.5188	0.157167	279.72	2	0.0088623	13.6036	29.5914	0	0	
2017-07-03 00:45:48	134	253	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		9.95682	445.896	1.18536	0	119.051	1.64285	748.016	2	0.0088623	13.5859	29.3315	0	0	
2017-07-03 00:45:11	123	254	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		46.451	550.604	204.957	0	4412.33	1.10525	27723.5	2	0.0088623	13.4973	29.9813	0	0	
2017-07-03 00:45:22	126	255	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		40.1064	439.643	373.572	0	9314.53	7.75068	58524.9	2	0.0088623	13.8163	29.7214	0	0	
