Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-29 20:05:43	477	931	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0454	317.138	4.32606	0	86.4427	1.17791	543.136	2	0.0088623	14.029	29.5914	0	0	
2017-06-29 20:05:18	470	932	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		50.0159	431.676	1.19656	0	23.9235	10.1526	150.316	2	0.0088623	13.8075	30.1112	0	0	
2017-06-29 20:05:03	466	933	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		8.43713	150.018	0.945546	0	112.07	0.260101	704.154	2	0.0088623	13.8075	29.9813	0	0	
2017-06-29 20:05:07	467	934	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.054	239.851	24.048	0	480.441	0.0345843	3018.7	2	0.0088623	13.5327	30.2411	0	0	
2017-06-29 20:05:28	473	936	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		50.0627	223.965	127.112	0	2539.07	0.898696	15953.4	2	0.0088623	13.5505	29.8513	0	0	
2017-06-29 20:05:47	478	937	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		50.0384	376.198	36.2666	0	724.776	0.0607569	4553.9	2	0.0088623	13.3821	29.5914	0	0	
2017-06-29 20:05:25	472	938	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		50.0607	225.806	1.3578	0	27.1231	1.55794	170.42	2	0.0088623	13.8341	29.9813	0	0	
2017-06-29 20:05:14	469	940	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		49.9892	477.473	121.978	0	2440.09	4.87397	15331.5	2	0.0088623	13.4087	30.1112	0	0	
2017-06-29 20:05:55	480	941	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		47.8414	544.172	41.5771	0	869.061	1.95158	5460.47	2	0.0088623	13.8872	29.4615	0	0	
2017-06-29 20:05:33	474	942	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		50.063	230.488	6.22859E-5	0	0.00124415	1.66586	0.00781723	2	0.0088623	13.5505	29.7214	0	0	
2017-06-29 20:05:51	479	943	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		49.9907	528.907	46.6229	0	932.632	0.307532	5859.9	2	0.0088623	13.6036	29.4615	0	0	
2017-06-29 20:05:10	468	944	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		50.0411	363.831	107.065	0	2139.55	1.3626	13443.2	2	0.0088623	13.7454	30.2411	0	0	
2017-06-29 20:05:21	471	945	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.0462	320.079	204.697	0	4090.15	1.57994	25699.2	2	0.0088623	13.5327	29.8513	0	0	
