Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-29 15:45:41	282	541	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0459	289.568	2.89779	0	57.9027	2.89755	363.813	2	0.0088623	13.4884	29.4615	0	0	
2017-06-29 15:45:17	275	542	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		50.0324	384.999	1.01233	0	20.2335	9.40163	127.131	2	0.0088623	13.3378	30.2411	0	0	
2017-06-29 15:45:04	271	543	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		17.137	523.437	2.16176	0	126.146	0.631456	792.596	2	0.0088623	13.8075	30.2411	0	0	
2017-06-29 15:45:07	272	544	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0596	213.867	2.26437	0	45.2335	0.775457	284.21	2	0.0088623	13.3466	30.2411	0	0	
2017-06-29 15:45:34	280	545	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		49.1167	505.635	74.2434	0	1511.57	0.391766	9497.48	2	0.0088623	13.8429	29.7214	0	0	
2017-06-29 15:45:27	278	546	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		50.062	211.848	101.754	0	2032.57	3.35361	12771	2	0.0088623	13.5948	29.9813	0	0	
2017-06-29 15:45:44	283	547	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		50.044	349.342	34.3246	0	685.887	0.404832	4309.56	2	0.0088623	13.9581	29.7214	0	0	
2017-06-29 15:45:24	277	548	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		50.0638	202.087	1.65963	0	33.1503	0.373648	208.289	2	0.0088623	13.6479	29.9813	0	0	
2017-06-29 15:45:37	281	549	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		45.5538	512.105	17.8004	0	390.756	0.690974	2455.19	2	0.0088623	13.4884	29.7214	0	0	
2017-06-29 15:45:14	274	550	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		50.0121	431.628	102.013	0	2039.77	3.20378	12816.3	2	0.0088623	13.5682	30.2411	0	0	
2017-06-29 15:45:51	285	551	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		50.0041	473.514	40.41	0	808.133	0.0292782	5077.65	2	0.0088623	13.9581	29.5914	0	0	
2017-06-29 15:45:31	279	552	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		50.0603	212.632	6.16756E-5	0	0.00123203	0.702341	0.00774106	2	0.0088623	13.9227	29.8513	0	0	
2017-06-29 15:45:48	284	553	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		50.0187	438.972	44.4304	0	888.277	0.185892	5581.21	2	0.0088623	13.6923	29.5914	0	0	
2017-06-29 15:45:10	273	554	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		50.0424	331.247	87.5786	0	1750.09	0.365181	10996.1	2	0.0088623	13.7277	30.2411	0	0	
2017-06-29 15:45:20	276	555	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.0501	293.534	167.515	0	3346.95	0.790075	21029.5	2	0.0088623	13.8429	30.1112	0	0	
