Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-07-01 15:05:43	777	1531	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		9.95867	427.546	132.001	0	13254.8	1.4718	83282.7	2	0.0088623	13.7011	29.7214	0	0	
2017-07-01 15:05:18	770	1532	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		9.87303	442.295	2.86093	0	289.772	3.28492	1820.69	2	0.0088623	13.6036	30.2411	0	0	
2017-07-01 15:05:04	766	1533	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		1.75327	406.048	51.1041	0	29147.8	0.695447	183141	2	0.0088623	13.7986	30.2411	0	0	
2017-07-01 15:05:07	767	1534	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0704	115.648	0.435486	0	8.69748	25.2741	54.6479	2	0.0088623	13.5505	30.3711	0	0	
2017-07-01 15:05:36	775	1535	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		50.0777	58.1387	18.7238	0	373.895	1.87137	2349.25	2	0.0088623	13.7454	29.8513	0	0	
2017-07-01 15:05:28	773	1536	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		9.94922	486.089	232.54	0	23372.7	3.70557	146855	2	0.0088623	13.6391	29.9813	0	0	
2017-07-01 15:05:46	778	1537	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		5.27249	482.618	3.92174	0	743.811	4.08213	4673.5	2	0.0088623	13.6036	29.5914	0	0	
2017-07-01 15:05:24	772	1538	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		5.87163	415.368	1.07983	0	183.906	5.13594	1155.51	2	0.0088623	13.7277	29.9813	0	0	
2017-07-01 15:05:14	769	1540	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		9.40328	456.723	96.7339	0	10287.2	12.6941	64636.7	2	0.0088623	13.7277	30.2411	0	0	
2017-07-01 15:05:54	780	1541	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		3.45885	494.384	3.30211	0	954.683	0.200071	5998.45	2	0.0088623	13.6391	29.4615	0	0	
2017-07-01 15:05:32	774	1542	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		9.96546	438.445	6.80709E-5	0	0.00683068	2.01346	0.0429184	2	0.0088623	13.7366	29.9813	0	0	
2017-07-01 15:05:50	779	1543	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		3.3664	473.065	2.26895	0	673.998	1.61224	4234.86	2	0.0088623	13.7011	29.5914	0	0	
2017-07-01 15:05:11	768	1544	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		9.95359	473.535	146.32	0	14700.3	0.433924	92364.5	2	0.0088623	13.3555	30.3711	0	0	
2017-07-01 15:05:21	771	1545	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		8.32494	444.675	190.431	0	22874.8	3.14038	143727	2	0.0088623	13.7454	30.1112	0	0	
