Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-07-03 04:45:45	312	601	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		49.9989	454.691	189.391	0	3787.91	0.918392	23800.1	2	0.0088623	13.3555	29.3315	0	0	
2017-07-03 04:45:04	301	603	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		9.59323	460.975	73.6268	0	7674.86	1.13196	48222.6	2	0.0088623	13.6036	29.8513	0	0	
2017-07-03 04:45:08	302	604	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0646	135.521	0.386399	0	7.718	36.4184	48.4936	2	0.0088623	13.453	29.8513	0	0	
2017-07-03 04:45:38	310	605	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		50.0783	61.1427	17.2278	0	344.018	3.401	2161.53	2	0.0088623	13.6036	29.3315	0	0	
2017-07-03 04:45:31	308	606	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		40.866	460.705	397.402	0	9724.54	4.37404	61101.1	2	0.0088623	13.8341	29.4615	0	0	
2017-07-03 04:45:16	304	610	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		49.7595	528.548	236.399	0	4750.83	3.36236	29850.4	2	0.0088623	13.3909	29.5914	0	0	
2017-07-03 04:45:55	315	611	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		16.3027	596.797	18.7581	0	1150.62	2.96109	7229.54	2	0.0088623	13.4973	29.0716	0	0	
2017-07-03 04:45:35	309	612	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		48.4314	453.42	2.22193	0	45.8778	0.528335	288.259	2	0.0088623	13.7454	29.4615	0	0	
2017-07-03 04:45:51	314	613	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		9.96362	436.094	0.671132	0	67.3582	1.16815	423.224	2	0.0088623	13.8518	29.2016	0	0	
2017-07-03 04:45:24	306	615	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		40.9404	455.384	388.061	0	9478.7	4.31733	59556.4	2	0.0088623	13.1694	29.7214	0	0	
