Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-07-03 01:25:43	162	301	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0049	432.226	170.402	0	3407.71	0.0586413	21411.2	2	0.0088623	13.8429	29.4615	0	0	
2017-07-03 01:25:04	151	303	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		15.3406	566.573	121.968	0	7950.65	16.7374	49955.4	2	0.0088623	13.7632	30.2411	0	0	
2017-07-03 01:25:07	152	304	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0678	134.12	0.130516	0	2.60679	34.951	16.379	2	0.0088623	13.2137	30.2411	0	0	
2017-07-03 01:25:36	160	305	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		50.0724	64.7949	18.3272	0	366.013	0.513747	2299.73	2	0.0088623	13.5327	29.5914	0	0	
2017-07-03 01:25:29	158	306	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		43.7324	471.954	411.894	0	9418.52	2.966	59178.3	2	0.0088623	13.9759	29.7214	0	0	
2017-07-03 01:25:14	154	310	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		49.7361	537.082	231.591	0	4656.39	3.15307	29257	2	0.0088623	13.7454	30.1112	0	0	
2017-07-03 01:25:54	165	311	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		22.033	500.366	20.9053	0	948.816	0.220637	5961.59	2	0.0088623	13.4353	29.2016	0	0	
2017-07-03 01:25:33	159	312	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		48.7087	444.661	2.24041	0	45.9961	0.41522	289.002	2	0.0088623	13.2669	29.7214	0	0	
2017-07-03 01:25:49	164	313	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		9.97442	425.467	1.2106	0	121.37	1.58074	762.591	2	0.0088623	13.7277	29.3315	0	0	
2017-07-03 01:25:22	156	315	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		40.3394	451.511	385.745	0	9562.49	4.0656	60082.9	2	0.0088623	13.3909	29.9813	0	0	
