Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-07-02 03:25:44	252	481	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		7.85284	457.323	134.518	0	17129.8	0.517524	107630	2	0.0088623	13.6745	29.4615	0	0	
2017-07-02 03:25:18	245	482	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		9.23088	446.707	3.03348	0	328.623	1.9784	2064.8	2	0.0088623	13.6036	29.9813	0	0	
2017-07-02 03:25:04	241	483	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		1.16235	415.819	43.7145	0	37608.8	0.869397	236303	2	0.0088623	13.7809	29.9813	0	0	
2017-07-02 03:25:08	242	484	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0705	123.294	0.285703	0	5.70601	35.9013	35.8519	2	0.0088623	13.5859	30.1112	0	0	
2017-07-02 03:25:37	250	485	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		50.0823	56.0552	18.8618	0	376.616	1.25313	2366.35	2	0.0088623	13.6391	29.5914	0	0	
2017-07-02 03:25:29	248	486	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		8.73337	491.044	197.281	0	22589.3	1.86267	141933	2	0.0088623	13.6923	29.7214	0	0	
2017-07-02 03:25:48	253	487	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		3.61024	468.572	2.01074	0	556.956	7.24594	3499.46	2	0.0088623	13.6923	29.3315	0	0	
2017-07-02 03:25:25	247	488	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		3.7636	428.685	0.881408	0	234.193	4.75159	1471.48	2	0.0088623	13.6745	29.7214	0	0	
2017-07-02 03:25:15	244	490	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		9.0581	481.163	25.1507	0	2776.6	3.3476	17445.9	2	0.0088623	13.7188	29.9813	0	0	
2017-07-02 03:25:55	255	491	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		1.85145	373.657	1.26667	0	684.149	0.224141	4298.63	2	0.0088623	13.6745	29.3315	0	0	
2017-07-02 03:25:33	249	492	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		9.39812	488.137	6.98491E-5	0	0.00743224	1.14786	0.0466982	2	0.0088623	13.6745	29.5914	0	0	
2017-07-02 03:25:52	254	493	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		2.6715	473.635	1.08743	0	407.048	1.17334	2557.56	2	0.0088623	13.6923	29.3315	0	0	
2017-07-02 03:25:11	243	494	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		9.0436	517.556	168.443	0	18625.7	7.92979	117029	2	0.0088623	13.5859	29.9813	0	0	
2017-07-02 03:25:22	246	495	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		7.9979	440.113	162.644	0	20335.9	3.3661	127774	2	0.0088623	13.7277	29.7214	0	0	
