Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-07-01 05:25:42	342	661	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		20.6186	497.794	183.594	0	8904.3	0.891522	55947.4	2	0.0088623	13.6745	29.7214	0	0	
2017-07-01 05:25:18	335	662	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		16.0128	504.869	2.69985	0	168.606	0.0646598	1059.38	2	0.0088623	13.7809	30.2411	0	0	
2017-07-01 05:25:03	331	663	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		3.64834	587.895	71.8271	0	19687.6	3.28023	123701	2	0.0088623	13.7897	30.3711	0	0	
2017-07-01 05:25:07	332	664	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0706	127.627	1.11592	0	22.2868	1.43284	140.032	2	0.0088623	13.5593	30.3711	0	0	
2017-07-01 05:25:35	340	665	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		50.0765	60.4835	22.4317	0	447.948	1.79571	2814.54	2	0.0088623	13.5682	29.8513	0	0	
2017-07-01 05:25:46	343	667	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		9.02689	487.192	5.33528	0	591.043	0.38244	3713.63	2	0.0088623	13.6568	29.7214	0	0	
2017-07-01 05:25:25	337	668	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		9.97533	391.394	1.6646	0	166.872	4.47387	1048.49	2	0.0088623	13.7454	30.1112	0	0	
2017-07-01 05:25:14	334	670	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		16.9442	540.25	207.822	0	12265.1	2.99228	77063.8	2	0.0088623	13.6568	30.2411	0	0	
2017-07-01 05:25:53	345	671	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		5.16384	482.653	5.97321	0	1156.74	0.0824452	7268	2	0.0088623	13.71	29.5914	0	0	
2017-07-01 05:25:31	339	672	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		19.4459	427.102	2.27967	0	117.232	0.0119845	736.588	2	0.0088623	13.9227	29.9813	0	0	
2017-07-01 05:25:50	344	673	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		5.1538	521.441	2.91936	0	566.449	0.331793	3559.1	2	0.0088623	13.7454	29.5914	0	0	
2017-07-01 05:25:11	333	674	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		16.8341	538.099	177.672	0	10554.3	4.75493	66314.8	2	0.0088623	13.7632	30.3711	0	0	
2017-07-01 05:25:21	336	675	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		9.98092	370.414	219.681	0	22010.1	4.82646	138293	2	0.0088623	13.6657	30.2411	0	0	
