Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-07-03 20:25:39	1017	2011	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0228	359.399	124.179	0	2482.45	0.857411	15597.7	2	0.0088623	13.1073	29.7214	0	0	
2017-07-03 20:25:16	1010	2012	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		49.7456	501.2	1.24178	0	24.9627	5.61575	156.845	2	0.0088623	13.2314	30.1112	0	0	
2017-07-03 20:25:07	1007	2014	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.072	115.83	0.120824	0	2.413	3.50509	15.1613	2	0.0088623	13.32	30.2411	0	0	
2017-07-03 20:25:33	1015	2015	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		50.0798	58.8173	19.5426	0	390.229	2.28528	2451.88	2	0.0088623	13.196	29.7214	0	0	
2017-07-03 20:25:26	1013	2016	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		50.0005	434.388	373.765	0	7475.22	3.32658	46968.2	2	0.0088623	13.5327	29.8513	0	0	
2017-07-03 20:25:43	1018	2017	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		46.0981	538.006	2.9766	0	64.5711	0.19708	405.712	2	0.0088623	13.2846	29.5914	0	0	
2017-07-03 20:25:13	1009	2020	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		50.0055	442.885	189.453	0	3788.65	3.42879	23804.8	2	0.0088623	13.001	30.2411	0	0	
2017-07-03 20:25:30	1014	2022	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		50.003	409.749	2.28135	0	45.6242	0.176852	286.665	2	0.0088623	13.2137	29.8513	0	0	
2017-07-03 20:25:46	1019	2023	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		9.94223	487.407	0.298286	0	30.0019	2.25433	188.508	2	0.0088623	13.0985	29.5914	0	0	
2017-07-03 20:25:10	1008	2024	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		50.0045	469.94	162.527	0	3250.25	3.70385	20421.9	2	0.0088623	13.0896	30.2411	0	0	
2017-07-03 20:25:20	1011	2025	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		49.9692	476.841	388.211	0	7769	3.94672	48814.1	2	0.0088623	13.0808	30.1112	0	0	
