Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-07-04 06:25:43	388	751	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0239	360.5	136.282	0	2724.33	0.198673	17117.5	2	0.0088623	13.2846	29.3315	0	0	
2017-07-04 06:25:17	381	752	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		49.9789	479.314	1.01234	0	20.2553	3.25587	127.268	2	0.0088623	13.2669	29.9813	0	0	
2017-07-04 06:25:07	378	754	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0711	93.0135	0.0548344	0	1.09513	19.6868	6.88092	2	0.0088623	13.4441	30.1112	0	0	
2017-07-04 06:25:36	386	755	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		50.0747	66.4779	20.9335	0	418.045	0.364212	2626.65	2	0.0088623	13.2137	29.5914	0	0	
2017-07-04 06:25:28	384	756	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		49.9959	415.082	355.388	0	7108.34	3.10176	44663	2	0.0088623	14.0024	29.7214	0	0	
2017-07-04 06:25:14	380	760	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		50.0003	442.331	194.546	0	3890.9	3.81572	24447.3	2	0.0088623	12.9478	29.9813	0	0	
2017-07-04 06:25:32	385	762	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		50.0096	370.414	2.34751	0	46.9412	0.524537	294.94	2	0.0088623	13.71	29.5914	0	0	
2017-07-04 06:25:51	390	763	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		8.18998	469.151	0.0787095	0	9.61046	8.86876	60.3843	2	0.0088623	13.8341	29.3315	0	0	
2017-07-04 06:25:10	379	764	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		50.0089	433.586	167.022	0	3339.86	3.29611	20984.9	2	0.0088623	13.2137	29.9813	0	0	
2017-07-04 06:25:21	382	765	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		49.9794	462.323	382.336	0	7649.87	3.36854	48065.6	2	0.0088623	13.0364	29.8513	0	0	
