Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-30 02:05:39	192	361	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0393	340.226	1.29161	0	25.8119	4.40817	162.181	2	0.0088623	13.8872	29.5914	0	0	
2017-06-30 02:05:17	185	362	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		50.0071	458.245	0.357383	0	7.14665	20.6878	44.9037	2	0.0088623	13.2491	30.1112	0	0	
2017-06-30 02:05:03	181	363	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		14.55	575.888	1.82433	0	125.383	16.3169	787.807	2	0.0088623	13.8163	30.2411	0	0	
2017-06-30 02:05:07	182	364	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		50.0518	264.385	22.8594	0	456.715	0.0475072	2869.63	2	0.0088623	13.3555	30.2411	0	0	
2017-06-30 02:05:33	190	365	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		37.7638	522.872	83.035	0	2198.8	1.22541	13815.4	2	0.0088623	13.8075	29.7214	0	0	
2017-06-30 02:05:26	188	366	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		50.0602	243.03	148.626	0	2968.95	1.57542	18654.5	2	0.0088623	13.9581	29.8513	0	0	
2017-06-30 02:05:42	193	367	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		50.0301	394.894	34.6105	0	691.795	0.495363	4346.67	2	0.0088623	13.3732	29.5914	0	0	
2017-06-30 02:05:23	187	368	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		50.0608	238.744	1.18886	0	23.7483	0.188683	149.215	2	0.0088623	13.3555	29.9813	0	0	
2017-06-30 02:05:13	184	370	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		49.9938	503.585	145.487	0	2910.11	1.02783	18284.8	2	0.0088623	13.5682	30.1112	0	0	
2017-06-30 02:05:50	195	371	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		23.8467	345.712	2.22977	0	93.5044	0.932381	587.505	2	0.0088623	13.8872	29.4615	0	0	
2017-06-30 02:05:30	189	372	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		50.0592	249.064	6.20688E-5	0	0.00123991	0.437464	0.00779056	2	0.0088623	13.8695	29.8513	0	0	
2017-06-30 02:05:46	194	373	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		22.3859	557.206	2.5081	0	112.039	4.18739	703.965	2	0.0088623	13.9404	29.4615	0	0	
2017-06-30 02:05:10	183	374	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		50.0339	392.015	117.87	0	2355.8	2.04406	14801.9	2	0.0088623	13.6923	30.2411	0	0	
2017-06-30 02:05:20	186	375	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.04	338.341	246.811	0	4932.27	1.32306	30990.3	2	0.0088623	13.32	29.7214	0	0	
