Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-09 15:25:41	777	1561	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		8.45361	522.983	6.39899	0	756.954	1.44954	4756.08	2	0.0088623	13.0276	29.7214	0	0	
2017-06-09 15:25:18	770	1562	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		9.95825	486.169	23.4174	0	2351.56	1.01673	14775.3	2	0.0088623	13.001	30.2411	0	0	
2017-06-09 15:25:04	766	1563	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		1.08274	238.163	1.18729	0	1096.56	2.12872	6889.87	2	0.0088623	13.3909	30.2411	0	0	
2017-06-09 15:25:07	767	1564	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		2.75275	583.252	12.2697	0	4457.24	59.3154	28005.7	2	0.0088623	13.0896	30.2411	0	0	
2017-06-09 15:25:35	775	1565	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		4.92371	525.981	1.80883	0	367.372	7.61715	2308.26	2	0.0088623	13.0364	29.8513	0	0	
2017-06-09 15:25:28	773	1566	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		3.53724	454.201	331.113	0	93607.7	2.53371	588154	2	0.0088623	13.1428	29.9813	0	0	
2017-06-09 15:25:45	778	1567	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		1.04811	271.74	1.18873	0	1134.16	1.21173	7126.16	2	0.0088623	13.0364	29.9813	0	0	
2017-06-09 15:25:38	776	1569	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		4.94796	556.946	108.998	0	22028.8	3.04026	138411	2	0.0088623	13.0276	29.9813	0	0	
2017-06-09 15:25:15	769	1570	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		9.96742	447.297	73.4598	0	7370	7.37374	46307	2	0.0088623	13.063	30.2411	0	0	
2017-06-09 15:25:32	774	1572	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		4.13642	454.039	6.60138E-5	0	0.0159592	3.04565	0.100274	2	0.0088623	13.0364	29.9813	0	0	
2017-06-09 15:25:11	768	1574	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		5.56997	460.687	181.177	0	32527.5	0.541579	204376	2	0.0088623	13.0719	30.2411	0	0	
2017-06-09 15:25:21	771	1575	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		9.95735	453.868	244.455	0	24550.2	7.4179	154253	2	0.0088623	13.001	30.1112	0	0	
