Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-08 15:45:40	807	1591	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0082	410.502	16.815	0	336.245	0.987412	2112.69	2	0.0088623	13.1073	29.7214	0	0	
2017-06-08 15:45:16	800	1592	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		49.9865	508.111	2.89533	0	57.9222	0.0180587	363.936	2	0.0088623	12.8592	30.1112	0	0	
2017-06-08 15:45:05	797	1594	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		30.9045	542.702	8.07128	0	261.168	1.92091	1640.97	2	0.0088623	13.0896	30.1112	0	0	
2017-06-08 15:45:26	803	1596	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		42.2436	492.875	424.559	0	10050.3	0.866849	63147.6	2	0.0088623	13.0719	29.9813	0	0	
2017-06-08 15:45:44	808	1597	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		28.9939	540.433	17.7814	0	613.281	1.14848	3853.36	2	0.0088623	13.1251	29.7214	0	0	
2017-06-08 15:45:36	806	1599	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		31.4236	549.354	147.701	0	4700.32	1.01915	29533	2	0.0088623	13.0364	29.7214	0	0	
2017-06-08 15:45:12	799	1600	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		49.9688	555.543	143.97	0	2881.2	2.11335	18103.1	2	0.0088623	13.0542	30.1112	0	0	
2017-06-08 15:45:30	804	1602	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		49.9846	463.9	2.18436	0	43.7007	0.130349	274.579	2	0.0088623	13.1073	29.9813	0	0	
2017-06-08 15:45:47	809	1603	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		9.99978	287.482	1.86554	0	186.558	2.41977	1172.18	2	0.0088623	13.1073	29.7214	0	0	
2017-06-08 15:45:19	801	1605	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.031	345.279	240.923	0	4815.48	2.70341	30256.6	2	0.0088623	12.8592	29.9813	0	0	
