Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-09 01:25:40	162	301	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		49.969	516.424	19.248	0	385.199	2.71562	2420.28	2	0.0088623	12.9478	29.8513	0	0	
2017-06-09 01:25:17	155	302	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		44.7745	552.325	1.12436	0	25.1117	7.22238	157.781	2	0.0088623	12.9833	30.2411	0	0	
2017-06-09 01:25:03	151	303	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		11.442	600.41	3.66351	0	320.18	8.54909	2011.75	2	0.0088623	13.32	30.2411	0	0	
2017-06-09 01:25:07	152	304	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		24.5814	564.406	19.2843	0	784.506	0.231204	4929.2	2	0.0088623	13.001	30.2411	0	0	
2017-06-09 01:25:26	158	306	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		28.0351	496.477	346.705	0	12366.8	0.853821	77703	2	0.0088623	13.0364	29.8513	0	0	
2017-06-09 01:25:43	163	307	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		9.97385	426.457	5.34926	0	536.329	0.133344	3369.85	2	0.0088623	13.001	29.8513	0	0	
2017-06-09 01:25:36	161	309	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		20.9234	539.623	152.843	0	7304.9	0.598542	45898.1	2	0.0088623	12.9656	29.7214	0	0	
2017-06-09 01:25:13	154	310	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		39.224	543.783	140.402	0	3579.49	1.38008	22490.6	2	0.0088623	13.063	30.1112	0	0	
2017-06-09 01:25:50	165	311	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		9.88073	386.794	8.35633	0	845.72	2.8421	5313.82	2	0.0088623	13.0276	29.5914	0	0	
2017-06-09 01:25:30	159	312	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		31.2668	452.089	2.27797	0	72.856	0.277663	457.767	2	0.0088623	12.8503	30.1112	0	0	
2017-06-09 01:25:20	156	315	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.0161	416.091	321.649	0	6430.91	2.25263	40406.6	2	0.0088623	12.9478	29.9813	0	0	
