Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-09 21:25:40	1047	2101	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		22.1515	480.981	16.797	0	758.279	2.33369	4764.41	2	0.0088623	13.0187	29.8513	0	0	
2017-06-09 21:25:16	1040	2102	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		30.5121	551.666	30.4575	0	998.21	1.7951	6271.94	2	0.0088623	12.8947	30.1112	0	0	
2017-06-09 21:25:06	1037	2104	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		9.97533	423.83	5.49282	0	550.641	4.25031	3459.78	2	0.0088623	13.2048	30.2411	0	0	
2017-06-09 21:25:33	1045	2105	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		9.96443	449.225	30.1183	0	3022.58	2.21483	18991.4	2	0.0088623	12.9656	29.9813	0	0	
2017-06-09 21:25:26	1043	2106	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		15.8327	524.314	379.485	0	23968.4	2.19625	150598	2	0.0088623	13.0187	30.1112	0	0	
2017-06-09 21:25:43	1048	2107	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		7.64354	484.521	2.6844	0	351.198	5.24293	2206.64	2	0.0088623	12.8947	29.7214	0	0	
2017-06-09 21:25:22	1042	2108	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		9.94307	503.427	1.77594	0	178.611	0.732267	1122.25	2	0.0088623	12.9833	30.1112	0	0	
2017-06-09 21:25:37	1046	2109	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		9.96046	454.229	124.145	0	12463.8	1.17846	78312.4	2	0.0088623	12.9656	29.9813	0	0	
2017-06-09 21:25:12	1039	2110	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		34.205	562.792	181.909	0	5318.18	2.49455	33415.1	2	0.0088623	12.9656	30.2411	0	0	
2017-06-09 21:25:51	1050	2111	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		9.94306	374.139	16.4509	0	1654.51	0.0111542	10395.6	2	0.0088623	13.0719	29.5914	0	0	
2017-06-09 21:25:30	1044	2112	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		9.96295	451.005	6.4695E-5	0	0.00649355	0.824866	0.0408002	2	0.0088623	13.0099	29.9813	0	0	
2017-06-09 21:25:09	1038	2114	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		15.9428	532.246	265.688	0	16665.1	3.82705	104710	2	0.0088623	13.063	30.2411	0	0	
2017-06-09 21:25:19	1041	2115	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		38.5332	534.016	428.145	0	11111.1	3.02913	69812.8	2	0.0088623	12.8947	30.2411	0	0	
