Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-09 19:05:43	942	1891	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		9.97819	383.867	5.02293	0	503.391	4.27245	3162.9	2	0.0088623	13.0187	29.5914	0	0	
2017-06-09 19:05:18	935	1892	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		22.1975	564.966	29.9285	0	1348.28	3.01952	8471.49	2	0.0088623	13.0364	30.1112	0	0	
2017-06-09 19:05:03	931	1893	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		4.76989	460.393	3.3631	0	705.067	0.23542	4430.07	2	0.0088623	13.3909	30.1112	0	0	
2017-06-09 19:05:07	932	1894	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		9.94082	531.199	15.1855	0	1527.59	1.25611	9598.11	2	0.0088623	13.0364	29.9813	0	0	
2017-06-09 19:05:36	940	1895	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		8.97906	515.856	55.9293	0	6228.86	1.97701	39137.1	2	0.0088623	13.0276	29.7214	0	0	
2017-06-09 19:05:29	938	1896	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		9.94192	505.891	366.212	0	36835.1	1.09486	231442	2	0.0088623	13.0187	29.9813	0	0	
2017-06-09 19:05:47	943	1897	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		4.5522	502.954	2.81363	0	618.082	10.7442	3883.52	2	0.0088623	13.0276	29.5914	0	0	
2017-06-09 19:05:25	937	1898	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		4.99123	487.332	1.48904	0	298.331	2.94403	1874.47	2	0.0088623	13.0187	29.9813	0	0	
2017-06-09 19:05:39	941	1899	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		9.45952	551.112	136.654	0	14446.2	5.30258	90768.1	2	0.0088623	13.0276	29.7214	0	0	
2017-06-09 19:05:14	934	1900	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		24.6855	545.17	173.559	0	7030.79	1.62152	44175.8	2	0.0088623	13.001	30.1112	0	0	
2017-06-09 19:05:54	945	1901	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		6.62242	404.964	5.33976	0	806.315	0.770488	5066.22	2	0.0088623	13.0364	29.5914	0	0	
2017-06-09 19:05:32	939	1902	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		9.95331	480.699	6.85417E-5	0	0.00688632	1.69811	0.043268	2	0.0088623	13.0276	29.9813	0	0	
2017-06-09 19:05:50	944	1903	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		4.33987	350.282	2.43514	0	561.11	0.810067	3525.56	2	0.0088623	13.0364	29.7214	0	0	
2017-06-09 19:05:11	933	1904	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		9.97436	417.571	203.385	0	20390.8	1.90863	128119	2	0.0088623	13.0364	30.2411	0	0	
2017-06-09 19:05:22	936	1905	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		25.0462	519.663	390.558	0	15593.5	3.05249	97977.1	2	0.0088623	12.9212	29.9813	0	0	
