Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-10 02:25:44	207	391	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		42.948	545.993	24.5574	0	571.795	3.58587	3592.7	2	0.0088623	12.9833	29.7214	0	0	
2017-06-10 02:25:03	196	393	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		9.96457	454.36	3.03595	0	304.674	3.75037	1914.32	2	0.0088623	13.3909	29.9813	0	0	
2017-06-10 02:25:08	197	394	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		23.037	536.638	5.12698	0	222.554	1.58419	1398.35	2	0.0088623	13.0364	30.1112	0	0	
2017-06-10 02:25:37	205	395	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		19.4199	498.346	0.116635	0	6.00592	141.492	37.7363	2	0.0088623	12.9656	29.7214	0	0	
2017-06-10 02:25:29	203	396	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		19.6695	487.434	463.051	0	23541.5	0.853621	147916	2	0.0088623	12.9833	29.9813	0	0	
2017-06-10 02:25:47	208	397	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		9.96985	433.689	3.9774	0	398.943	5.24094	2506.63	2	0.0088623	13.001	29.7214	0	0	
2017-06-10 02:25:40	206	399	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		23.8845	564.703	170.382	0	7133.6	1.84283	44821.7	2	0.0088623	13.0099	29.7214	0	0	
2017-06-10 02:25:15	199	400	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		49.9601	545.054	181.955	0	3642.01	0.554894	22883.5	2	0.0088623	13.0187	30.2411	0	0	
2017-06-10 02:25:55	210	401	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		0.542721	279.113	0.386919	0	712.924	4.81766	4479.43	2	0.0088623	13.0896	29.5914	0	0	
2017-06-10 02:25:33	204	402	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		9.97012	418.808	6.69806E-5	0	0.00671813	2.77536	0.0422113	2	0.0088623	13.001	29.9813	0	0	
2017-06-10 02:25:11	198	404	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		30.0245	535.296	310.172	0	10330.6	0.850632	64909.3	2	0.0088623	12.939	30.1112	0	0	
2017-06-10 02:25:22	201	405	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		43.5099	487.949	409.805	0	9418.66	6.25187	59179.2	2	0.0088623	13.0364	29.9813	0	0	
