Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-07 19:45:44	477	931	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0345	310.298	4.9768	0	99.4673	8.32956	624.971	2	0.0088623	13.7188	29.7214	0	0	
2017-06-07 19:45:18	470	932	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		50.0105	413.705	4.88069	0	97.5933	1.47026	613.197	2	0.0088623	13.3023	30.2411	0	0	
2017-06-07 19:45:07	467	934	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		33.4155	509.913	21.6028	0	646.491	6.67791	4062.02	2	0.0088623	13.2846	30.1112	0	0	
2017-06-07 19:45:29	473	936	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		50.0014	420.694	360.561	0	7211.02	3.30383	45308.2	2	0.0088623	13.4618	29.9813	0	0	
2017-06-07 19:45:48	478	937	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		46.2433	556.313	24.3765	0	527.135	1.40364	3312.09	2	0.0088623	13.2403	29.7214	0	0	
2017-06-07 19:45:25	472	938	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		49.9974	435.423	0.478413	0	9.56875	10.7589	60.1223	2	0.0088623	13.4353	30.1112	0	0	
2017-06-07 19:45:14	469	940	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		50.001	442.37	125.692	0	2513.79	1.75333	15794.6	2	0.0088623	13.0099	30.2411	0	0	
2017-06-07 19:45:54	480	941	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		5.44565	322.832	1.29734	0	238.235	11.2103	1496.87	2	0.0088623	13.6036	29.7214	0	0	
2017-06-07 19:45:33	474	942	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		50.0053	395.363	5.79386E-5	0	0.00115865	0.630544	0.00728002	2	0.0088623	13.0985	29.9813	0	0	
2017-06-07 19:45:11	468	944	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		49.6188	544.909	222.91	0	4492.45	6.25656	28226.9	2	0.0088623	13.196	30.3711	0	0	
2017-06-07 19:45:21	471	945	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.0374	299.387	215.526	0	4307.31	2.97456	27063.6	2	0.0088623	13.0364	30.1112	0	0	
