Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-08 04:45:43	312	601	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0253	374.9	17.2872	0	345.569	0.294454	2171.28	2	0.0088623	12.9656	29.7214	0	0	
2017-06-08 04:45:18	305	602	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		50.0066	428.21	17.8046	0	356.046	0.333331	2237.1	2	0.0088623	13.1517	30.1112	0	0	
2017-06-08 04:45:07	302	604	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		35.9088	547.998	6.43181	0	179.115	3.43221	1125.41	2	0.0088623	13.2491	29.9813	0	0	
2017-06-08 04:45:28	308	606	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		49.982	477.16	428.159	0	8566.25	3.19448	53823.3	2	0.0088623	12.9567	29.8513	0	0	
2017-06-08 04:45:46	313	607	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		40.3239	561.545	4.67207	0	115.864	1.11973	727.993	2	0.0088623	13.2048	29.4615	0	0	
2017-06-08 04:45:25	307	608	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		49.9844	485.08	0.445391	0	8.9106	7.47729	55.987	2	0.0088623	13.2137	29.9813	0	0	
2017-06-08 04:45:14	304	610	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		50.001	462.231	117.755	0	2355.05	2.93859	14797.2	2	0.0088623	12.9567	29.9813	0	0	
2017-06-08 04:45:52	315	611	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		6.59002	432.36	4.29666	0	651.994	1.41469	4096.6	2	0.0088623	13.3821	29.5914	0	0	
2017-06-08 04:45:32	309	612	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		49.9925	453.353	7.13096E-5	0	0.00142641	0.113464	0.00896238	2	0.0088623	13.1251	29.8513	0	0	
2017-06-08 04:45:21	306	615	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.0449	311.107	216.2	0	4320.12	1.84308	27144.1	2	0.0088623	13.1073	29.9813	0	0	
