Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-07 15:45:44	297	571	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0458	307	7.57701	0	151.402	0.684823	951.285	2	0.0088623	13.32	29.5914	0	0	
2017-06-07 15:45:19	290	572	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		50.0178	388.828	8.24532	0	164.848	0.977506	1035.77	2	0.0088623	13.3023	29.9813	0	0	
2017-06-07 15:45:04	286	573	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		7.70316	483.176	1.55733	0	202.168	9.68387	1270.26	2	0.0088623	13.4441	30.1112	0	0	
2017-06-07 15:45:08	287	574	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		32.7786	522.834	22.9288	0	699.505	2.83074	4395.12	2	0.0088623	13.2846	29.9813	0	0	
2017-06-07 15:45:30	293	576	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		50.023	380.087	340.473	0	6806.33	0.631615	42765.4	2	0.0088623	13.3023	29.7214	0	0	
2017-06-07 15:45:26	292	578	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		50.0259	347.387	0.752995	0	15.0521	13.5349	94.5751	2	0.0088623	13.32	29.9813	0	0	
2017-06-07 15:45:16	289	580	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		50.0124	420.971	114.395	0	2287.34	0.657619	14371.8	2	0.0088623	13.2669	30.1112	0	0	
2017-06-07 15:45:33	294	582	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		50.0139	378.558	2.36103	0	47.2075	7.5484	296.613	2	0.0088623	13.2403	29.8513	0	0	
2017-06-07 15:45:11	288	584	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		49.9776	502.143	137.911	0	2759.46	1.97479	17338.2	2	0.0088623	13.2846	30.1112	0	0	
2017-06-07 15:45:23	291	585	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.0416	295.655	200.77	0	4012.05	2.63665	25208.5	2	0.0088623	13.0896	29.9813	0	0	
