Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-07 18:05:45	402	781	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0374	335.695	12.1088	0	241.996	1.3578	1520.5	2	0.0088623	13.32	29.5914	0	0	
2017-06-07 18:05:17	395	782	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		50.0134	409.018	9.40548	0	188.059	1.12578	1181.61	2	0.0088623	13.2137	30.1112	0	0	
2017-06-07 18:05:37	400	785	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		42.4146	554.018	45.3111	0	1068.29	1.14702	6712.26	2	0.0088623	13.2048	29.8513	0	0	
2017-06-07 18:05:29	398	786	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		50.0181	398.082	353.747	0	7072.39	5.87569	44437.1	2	0.0088623	13.2137	29.9813	0	0	
2017-06-07 18:05:25	397	788	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		50.0073	398.572	0.308511	0	6.16933	6.24477	38.7631	2	0.0088623	13.2314	29.9813	0	0	
2017-06-07 18:05:13	394	790	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		50.0087	435.411	122.963	0	2458.82	0.994441	15449.2	2	0.0088623	13.2491	30.1112	0	0	
2017-06-07 18:05:56	405	791	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		7.03621	481.438	3.92614	0	557.99	2.82811	3505.96	2	0.0088623	13.2403	29.4615	0	0	
2017-06-07 18:05:33	399	792	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		50.0139	406.147	0.0161558	0	0.323026	134.74	2.02963	2	0.0088623	13.2137	29.7214	0	0	
2017-06-07 18:05:52	404	793	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		7.13973	274.935	2.94192	0	412.05	13.062	2588.99	2	0.0088623	13.2757	29.4615	0	0	
2017-06-07 18:05:21	396	795	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.0407	298.82	207.314	0	4142.9	1.89595	26030.6	2	0.0088623	13.2137	30.1112	0	0	
