Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-09 17:25:42	867	1741	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		9.95414	437.009	5.55134	0	557.691	5.76749	3504.08	2	0.0088623	13.0364	29.9813	0	0	
2017-06-09 17:25:18	860	1742	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		15.5811	529.672	25.1285	0	1612.76	1.96143	10133.2	2	0.0088623	13.0364	30.2411	0	0	
2017-06-09 17:25:04	856	1743	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		3.40907	457.082	2.43878	0	715.38	2.18472	4494.87	2	0.0088623	13.3909	30.3711	0	0	
2017-06-09 17:25:08	857	1744	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		7.3273	538.392	14.6563	0	2000.23	0.801657	12567.8	2	0.0088623	13.0719	30.2411	0	0	
2017-06-09 17:25:35	865	1745	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		6.87461	523.898	59.1848	0	8609.2	0.457258	54093.2	2	0.0088623	13.0364	30.1112	0	0	
2017-06-09 17:25:28	863	1746	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		6.2194	467.089	338.61	0	54444.2	2.38654	342083	2	0.0088623	13.0187	30.1112	0	0	
2017-06-09 17:25:46	868	1747	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		3.6686	539.45	3.21455	0	876.235	7.99	5505.54	2	0.0088623	12.9833	29.9813	0	0	
2017-06-09 17:25:39	866	1749	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		7.19293	519.95	74.409	0	10344.7	4.88936	64997.9	2	0.0088623	13.0364	29.9813	0	0	
2017-06-09 17:25:15	859	1750	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		17.5951	514.854	147.168	0	8364.12	0.607496	52553.3	2	0.0088623	13.001	30.2411	0	0	
2017-06-09 17:25:51	870	1751	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		2.92768	329.383	3.36917	0	1150.8	2.15538	7230.67	2	0.0088623	13.1339	29.7214	0	0	
2017-06-09 17:25:32	864	1752	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		7.5558	492.996	6.85257E-5	0	0.00906929	1.73227	0.056984	2	0.0088623	13.0364	30.1112	0	0	
2017-06-09 17:25:11	858	1754	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		9.69952	501.271	209.139	0	21561.8	2.52166	135477	2	0.0088623	13.063	30.3711	0	0	
2017-06-09 17:25:22	861	1755	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		16.5785	473.646	365.81	0	22065.3	3.01379	138641	2	0.0088623	13.0276	30.2411	0	0	
