Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-10 01:05:43	147	271	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		33.6839	487.844	20.7833	0	617.01	4.1621	3876.79	2	0.0088623	13.001	29.7214	0	0	
2017-06-10 01:05:18	140	272	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		41.0198	574.506	1.3057	0	31.8308	8.51312	199.999	2	0.0088623	13.0187	30.2411	0	0	
2017-06-10 01:05:03	136	273	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		8.05827	463.527	2.81025	0	348.741	3.20508	2191.21	2	0.0088623	13.3909	30.2411	0	0	
2017-06-10 01:05:07	137	274	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		22.8449	556.72	15.6966	0	687.097	1.56216	4317.16	2	0.0088623	13.0808	30.2411	0	0	
2017-06-10 01:05:36	145	275	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		16.7417	509.114	1.7914	0	107.002	21.4829	672.314	2	0.0088623	13.0187	29.8513	0	0	
2017-06-10 01:05:29	143	276	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		17.7755	494.38	446.104	0	25096.5	2.26832	157686	2	0.0088623	13.0276	30.1112	0	0	
2017-06-10 01:05:47	148	277	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		9.96109	461.375	3.97802	0	399.356	6.01086	2509.23	2	0.0088623	12.8592	29.7214	0	0	
2017-06-10 01:05:39	146	279	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		21.1554	559.396	197.832	0	9351.39	0.40857	58756.5	2	0.0088623	13.001	29.8513	0	0	
2017-06-10 01:05:14	139	280	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		48.5126	570.503	189.261	0	3901.27	1.11598	24512.4	2	0.0088623	13.0364	30.2411	0	0	
2017-06-10 01:05:54	150	281	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		3.15122	558.018	2.39897	0	761.282	6.1464	4783.28	2	0.0088623	13.001	29.7214	0	0	
2017-06-10 01:05:32	144	282	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		9.973	423.768	6.7424E-5	0	0.00676066	1.98984	0.0424785	2	0.0088623	12.9301	29.9813	0	0	
2017-06-10 01:05:51	149	283	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		14.7131	600.57	0.55903	0	37.9953	13.2467	238.732	2	0.0088623	13.001	29.7214	0	0	
2017-06-10 01:05:11	138	284	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		24.072	510.196	307.518	0	12774.9	0.274356	80267.3	2	0.0088623	13.0364	30.2411	0	0	
