Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-07 12:45:41	162	301	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.0481	276.289	6.46173	0	129.11	1.94821	811.224	2	0.0088623	13.2137	29.8513	0	0	
2017-06-07 12:45:17	155	302	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		50.0267	370.273	7.99244	0	159.763	0.861538	1003.82	2	0.0088623	13.3378	30.2411	0	0	
2017-06-07 12:45:06	152	304	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		32.4557	509.652	21.0888	0	649.772	7.05808	4082.64	2	0.0088623	13.2757	30.2411	0	0	
2017-06-07 12:45:27	158	306	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		50.0325	354.573	312.468	0	6245.3	3.84589	39240.4	2	0.0088623	13.32	30.1112	0	0	
2017-06-07 12:45:24	157	308	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		50.0304	343.991	0.893535	0	17.8599	9.49631	112.217	2	0.0088623	13.1782	30.1112	0	0	
2017-06-07 12:45:38	161	309	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		47.8735	530.565	99.8984	0	2086.71	0.348838	13111.2	2	0.0088623	13.2757	29.7214	0	0	
2017-06-07 12:45:14	154	310	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		50.0292	381.958	111.302	0	2224.73	0.726544	13978.4	2	0.0088623	13.1251	30.1112	0	0	
2017-06-07 12:45:31	159	312	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		50.0245	360.106	4.60145	0	91.9839	4.52896	577.952	2	0.0088623	13.2491	29.9813	0	0	
2017-06-07 12:45:10	153	314	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		49.9887	467.174	151.734	0	3035.36	1.27413	19071.7	2	0.0088623	13.1428	30.2411	0	0	
2017-06-07 12:45:21	156	315	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.0413	274.035	189.614	0	3789.15	2.67858	23807.9	2	0.0088623	13.32	30.1112	0	0	
