Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-10 01:45:43	177	331	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		33.0199	491.03	20.7329	0	627.892	0.198452	3945.16	2	0.0088623	13.0187	29.8513	0	0	
2017-06-10 01:45:03	166	333	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		9.94911	495.729	2.74318	0	275.721	5.73016	1732.41	2	0.0088623	13.3909	30.2411	0	0	
2017-06-10 01:45:07	167	334	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		22.9179	534.795	4.52478	0	197.435	1.98534	1240.52	2	0.0088623	13.0542	30.2411	0	0	
2017-06-10 01:45:29	173	336	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		15.7815	484.426	441.973	0	28005.8	0.443036	175965	2	0.0088623	13.0276	29.9813	0	0	
2017-06-10 01:45:47	178	337	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		9.96038	475.309	4.49045	0	450.831	2.5772	2832.66	2	0.0088623	13.001	29.7214	0	0	
2017-06-10 01:45:40	176	339	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		21.8954	550.302	178.248	0	8140.87	1.08496	51150.6	2	0.0088623	12.9301	29.8513	0	0	
2017-06-10 01:45:14	169	340	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		49.777	561.592	182.107	0	3658.46	0.860025	22986.8	2	0.0088623	13.0364	30.2411	0	0	
2017-06-10 01:45:53	180	341	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		0.688068	288.103	0.376276	0	546.858	10.5459	3436.01	2	0.0088623	13.0985	29.7214	0	0	
2017-06-10 01:45:32	174	342	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		16.5224	462.629	6.82126E-5	0	0.0041285	2.08506	0.0259401	2	0.0088623	13.0187	29.9813	0	0	
2017-06-10 01:45:10	168	344	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		28.5296	544.289	319.817	0	11210	0.796186	70434.6	2	0.0088623	12.939	30.2411	0	0	
2017-06-10 01:45:21	171	345	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		43.4984	506.33	413.793	0	9512.85	4.85173	59771	2	0.0088623	12.8592	30.1112	0	0	
