Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-10 00:05:44	102	181	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		25.6738	479.513	19.8269	0	772.264	2.35606	4852.28	2	0.0088623	13.0719	29.9813	0	0	
2017-06-10 00:05:17	95	182	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		37.7232	563.623	24.5951	0	651.989	2.20687	4096.57	2	0.0088623	13.0364	30.3711	0	0	
2017-06-10 00:05:07	92	184	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		21.22	566.038	19.226	0	906.033	2.12893	5692.77	2	0.0088623	13.063	30.2411	0	0	
2017-06-10 00:05:37	100	185	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		15.8348	524.76	58.8305	0	3715.26	6.22647	23343.7	2	0.0088623	13.1073	30.1112	0	0	
2017-06-10 00:05:29	98	186	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		19.8919	526.298	453.977	0	22822.1	0.663493	143396	2	0.0088623	13.1073	30.2411	0	0	
2017-06-10 00:05:48	103	187	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		9.94872	503.334	5.31289	0	534.028	13.2032	3355.4	2	0.0088623	13.1251	29.9813	0	0	
2017-06-10 00:05:40	101	189	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		18.7419	544.239	198.633	0	10598.3	1.93816	66591.3	2	0.0088623	13.1339	30.1112	0	0	
2017-06-10 00:05:14	94	190	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		45.0958	575.438	193.306	0	4286.56	0.703235	26933.3	2	0.0088623	13.0896	30.3711	0	0	
2017-06-10 00:05:54	105	191	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		9.64453	483.538	15.4815	0	1605.21	0.431815	10085.8	2	0.0088623	13.063	29.7214	0	0	
2017-06-10 00:05:33	99	192	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		9.96533	445.662	6.9152E-5	0	0.00693926	1.14523	0.0436006	2	0.0088623	13.001	30.1112	0	0	
2017-06-10 00:05:10	93	194	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		21.2311	530.93	313.213	0	14752.6	0.432215	92693.1	2	0.0088623	12.9656	30.3711	0	0	
