Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-10 00:45:45	132	241	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		30.4187	459.923	19.6173	0	644.91	2.30085	4052.09	2	0.0088623	12.9124	29.5914	0	0	
2017-06-10 00:45:03	121	243	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		5.59722	395.679	1.90631	0	340.582	5.61543	2139.94	2	0.0088623	13.4087	29.9813	0	0	
2017-06-10 00:45:29	128	246	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		18.1987	511.03	453.795	0	24935.6	1.64289	156675	2	0.0088623	13.0276	29.8513	0	0	
2017-06-10 00:45:49	133	247	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		9.9547	487.683	4.23685	0	425.613	4.03672	2674.2	2	0.0088623	12.9921	29.5914	0	0	
2017-06-10 00:45:41	131	249	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		22.1223	571.969	187.638	0	8481.87	0.772508	53293.1	2	0.0088623	13.0276	29.5914	0	0	
2017-06-10 00:45:14	124	250	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		46.574	568.848	186.67	0	4008.03	1.00013	25183.2	2	0.0088623	13.0364	30.1112	0	0	
2017-06-10 00:45:56	135	251	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		5.85691	498.614	4.66748	0	796.918	18.7191	5007.18	2	0.0088623	13.0187	29.5914	0	0	
2017-06-10 00:45:33	129	252	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		9.96245	449.823	6.8016E-5	0	0.00682724	1.36206	0.0428968	2	0.0088623	13.0364	29.8513	0	0	
2017-06-10 00:45:53	134	253	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		17.9476	575.367	6.41091	0	357.202	11.9351	2244.37	2	0.0088623	13.0187	29.4615	0	0	
2017-06-10 00:45:10	123	254	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		18.3804	505.514	289.408	0	15745.5	2.66971	98932	2	0.0088623	13.1428	29.9813	0	0	
2017-06-10 00:45:21	126	255	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		44.3435	527.066	432.546	0	9754.45	3.86932	61289	2	0.0088623	13.1073	29.9813	0	0	
