Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-08 16:45:41	852	1681	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		50.012	432.116	18.109	0	362.092	1.45898	2275.09	2	0.0088623	12.9301	29.7214	0	0	
2017-06-08 16:45:17	845	1682	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		49.9732	514.646	3.12367	0	62.507	6.45151	392.743	2	0.0088623	13.0719	30.1112	0	0	
2017-06-08 16:45:03	841	1683	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		8.7962	438.876	2.47537	0	281.413	12.0468	1768.17	2	0.0088623	13.32	30.1112	0	0	
2017-06-08 16:45:45	853	1687	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		26.6786	553.186	17.4809	0	655.243	0.883159	4117.01	2	0.0088623	13.0364	29.5914	0	0	
2017-06-08 16:45:23	847	1688	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		47.504	534.941	3.41392	0	71.8661	1.86618	451.548	2	0.0088623	12.8947	29.9813	0	0	
2017-06-08 16:45:38	851	1689	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		32.1954	579.771	165.261	0	5133.06	2.52233	32252	2	0.0088623	13.0896	29.7214	0	0	
2017-06-08 16:45:14	844	1690	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		49.063	557.23	142.522	0	2904.88	1.80172	18251.9	2	0.0088623	13.0985	29.9813	0	0	
2017-06-08 16:45:53	855	1691	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		10.0047	305.852	6.87141	0	686.815	0.0481585	4315.39	2	0.0088623	13.1073	29.5914	0	0	
2017-06-08 16:45:31	849	1692	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		44.1178	447.887	2.20427	0	49.9633	0.429532	313.929	2	0.0088623	12.8769	29.9813	0	0	
2017-06-08 16:45:49	854	1693	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		9.95558	335.255	2.38116	0	239.178	0.91909	1502.8	2	0.0088623	13.0896	29.7214	0	0	
2017-06-08 16:45:10	843	1694	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		36.9586	520.429	261.836	0	7084.57	7.09907	44513.6	2	0.0088623	13.0896	30.1112	0	0	
2017-06-08 16:45:20	846	1695	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.0312	350.861	246.419	0	4925.29	2.88637	30946.5	2	0.0088623	12.8947	29.9813	0	0	
