Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-09 05:25:42	327	661	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		46.7162	548.88	3.85688	0	82.56	11.1772	518.74	2	0.0088623	12.8947	29.9813	0	0	
2017-06-09 05:25:18	320	662	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		34.9307	549.21	1.91514	0	54.8268	10.1159	344.487	2	0.0088623	12.9656	30.2411	0	0	
2017-06-09 05:25:03	316	663	1	0	0	0	3	0	0	1	0	0	2	0	0	1.5	0	0.519		9.80945	392.568	4.10879	0	418.86	6.37576	2631.78	2	0.0088623	13.2491	30.2411	0	0	
2017-06-09 05:25:07	317	664	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		18.3052	549.685	17.1442	0	936.576	0.0310526	5884.68	2	0.0088623	13.0276	30.2411	0	0	
2017-06-09 05:25:28	323	666	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		22.9873	538.09	298.457	0	12983.6	2.04832	81578.3	2	0.0088623	12.9301	30.1112	0	0	
2017-06-09 05:25:45	328	667	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		9.61432	500.389	5.46444	0	568.365	1.76236	3571.14	2	0.0088623	12.7263	29.8513	0	0	
2017-06-09 05:25:24	322	668	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		25.5652	538.772	3.12898	0	122.392	2.71608	769.012	2	0.0088623	12.9301	30.1112	0	0	
2017-06-09 05:25:38	326	669	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		17.2276	538.831	146.775	0	8519.76	0.120701	53531.2	2	0.0088623	12.9124	29.9813	0	0	
2017-06-09 05:25:14	319	670	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		33.3036	537.414	139.914	0	4201.16	0.920539	26396.7	2	0.0088623	12.9833	30.2411	0	0	
2017-06-09 05:25:32	324	672	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		24.1587	472.812	2.28831	0	94.72	0.460517	595.143	2	0.0088623	12.8238	30.1112	0	0	
2017-06-09 05:25:11	318	674	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		27.8165	545.96	234.675	0	8436.55	0.712382	53008.4	2	0.0088623	12.9301	30.3711	0	0	
2017-06-09 05:25:21	321	675	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		49.9804	501.491	405.309	0	8109.35	2.20703	50952.5	2	0.0088623	12.9567	30.2411	0	0	
