Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-09 02:05:39	192	361	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		49.966	533.624	20.0978	0	402.229	0.976162	2527.28	2	0.0088623	12.9833	29.4615	0	0	
2017-06-09 02:05:15	185	362	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		44.011	554.175	0.845353	0	19.2078	5.67035	120.686	2	0.0088623	12.9301	30.2411	0	0	
2017-06-09 02:05:05	182	364	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		23.0182	560.038	19.0363	0	827.011	0.655801	5196.26	2	0.0088623	13.063	30.1112	0	0	
2017-06-09 02:05:25	188	366	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		29.4246	501.385	381.297	0	12958.5	0.901216	81420.4	2	0.0088623	13.0896	30.1112	0	0	
2017-06-09 02:05:42	193	367	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		9.96776	437.359	5.62657	0	564.477	2.69911	3546.71	2	0.0088623	13.063	29.5914	0	0	
2017-06-09 02:05:21	187	368	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		28.914	524.11	2.34535	0	81.1146	10.0403	509.658	2	0.0088623	13.0985	29.8513	0	0	
2017-06-09 02:05:35	191	369	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		20.5561	539.629	153.686	0	7476.4	3.24231	46975.6	2	0.0088623	13.0719	29.8513	0	0	
2017-06-09 02:05:11	184	370	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		39.3981	556.372	143.41	0	3640.01	0.853656	22870.9	2	0.0088623	13.1428	30.1112	0	0	
2017-06-09 02:05:28	189	372	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		33.6898	455.106	2.26856	0	67.3368	0.776321	423.09	2	0.0088623	12.9478	29.9813	0	0	
2017-06-09 02:05:18	186	375	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		50.0073	426.868	333.796	0	6674.95	1.61514	41940	2	0.0088623	12.9301	30.1112	0	0	
