Time	MeasID	DPID	Channel	A(x)	A(y)	A(z)	B(x)	B(y)	B(z)	M(x)	M(y)	M(z)	N(x)	N(y)	N(z)	F(x)	F(y)	F(z)	Note	I(mA)	Uout(V)	U(V)	SP(V)	R(O)	Var(%)	Rho-a(Om)	Cycles	Pint(V)	Pext(V)	T int(°C)	Latitude	Longitude	
2017-06-09 17:45:43	882	1771	1	20	0	0	23	0	0	21	0	0	22	0	0	21.5	0	0.519		15.3247	533.632	7.08703	0	462.458	0.0514435	2905.71	2	0.0088623	13.0364	29.9813	0	0	
2017-06-09 17:45:17	875	1772	1	7	0	0	10	0	0	8	0	0	9	0	0	8.5	0	0.519		16.5681	523.599	16.8635	0	1017.83	2.47658	6395.21	2	0.0088623	13.0364	30.2411	0	0	
2017-06-09 17:45:07	872	1774	1	1	0	0	4	0	0	2	0	0	3	0	0	2.5	0	0.519		7.76957	530.172	14.6575	0	1886.53	0.918911	11853.4	2	0.0088623	13.196	30.2411	0	0	
2017-06-09 17:45:35	880	1775	1	18	0	0	21	0	0	19	0	0	20	0	0	19.5	0	0.519		7.25841	520.928	68.7115	0	9466.47	1.79901	59479.6	2	0.0088623	13.0364	30.1112	0	0	
2017-06-09 17:45:28	878	1776	1	13	0	0	16	0	0	14	0	0	15	0	0	14.5	0	0.519		9.62785	524.175	359.583	0	37348.2	0.539676	234666	2	0.0088623	13.0364	30.2411	0	0	
2017-06-09 17:45:46	883	1777	1	24	0	0	27	0	0	25	0	0	26	0	0	25.5	0	0.519		4.27265	531.036	3.0758	0	719.882	5.77005	4523.15	2	0.0088623	13.0276	29.9813	0	0	
2017-06-09 17:45:24	877	1778	1	12	0	0	15	0	0	13	0	0	14	0	0	13.5	0	0.519		4.39889	473.162	2.34361	0	532.773	2.42842	3347.51	2	0.0088623	13.0276	30.2411	0	0	
2017-06-09 17:45:39	881	1779	1	19	0	0	22	0	0	20	0	0	21	0	0	20.5	0	0.519		7.46072	511.307	58.6508	0	7861.27	3.54237	49393.8	2	0.0088623	13.001	29.9813	0	0	
2017-06-09 17:45:14	874	1780	1	6	0	0	9	0	0	7	0	0	8	0	0	7.5	0	0.519		20.263	535.533	184.548	0	9107.62	0.149907	57224.8	2	0.0088623	13.0364	30.2411	0	0	
2017-06-09 17:45:54	885	1781	1	26	0	0	29	0	0	27	0	0	28	0	0	27.5	0	0.519		3.72777	360.771	3.52348	0	945.197	0.788744	5938.85	2	0.0088623	13.0364	29.7214	0	0	
2017-06-09 17:45:32	879	1782	1	14	0	0	17	0	0	15	0	0	16	0	0	15.5	0	0.519		8.08538	493.867	6.95908E-5	0	0.00860699	0.389383	0.0540793	2	0.0088623	13.0364	30.1112	0	0	
2017-06-09 17:45:50	884	1783	1	25	0	0	28	0	0	26	0	0	27	0	0	26.5	0	0.519		0.657204	159.877	0.56055	0	852.933	1.82487	5359.13	2	0.0088623	13.001	29.8513	0	0	
2017-06-09 17:45:10	873	1784	1	2	0	0	5	0	0	3	0	0	4	0	0	3.5	0	0.519		9.95128	472.216	191.151	0	19208.7	4.29235	120692	2	0.0088623	13.0364	30.3711	0	0	
2017-06-09 17:45:20	876	1785	1	8	0	0	11	0	0	9	0	0	10	0	0	9.5	0	0.519		20.9295	519.629	413.386	0	19751.3	3.32783	124101	2	0.0088623	12.9567	30.2411	0	0	
